
Displacement Length
 ==================== 
Displacement Length,Unit,Category,Time,TrackID,ID,
2.09159,um,Surface,2,1000161051,161189,
3.21649,um,Surface,2,1000161053,161190,
2.27194,um,Surface,2,1000161060,161191,
1.34369,um,Surface,2,1000161057,161192,
1.02937,um,Surface,2,1000161058,161193,
5.206,um,Surface,2,1000161056,161194,
2.71111,um,Surface,2,1000161063,161195,
2.47295,um,Surface,2,1000161059,161196,
3.3188,um,Surface,2,1000161066,161197,
12.5289,um,Surface,2,1000161062,161198,
1.87017,um,Surface,2,1000161067,161199,
2.90439,um,Surface,2,1000161061,161200,
4.10983,um,Surface,2,1000161072,161201,
1.13102,um,Surface,2,1000161071,161202,
8.49493,um,Surface,2,1000161064,161203,
0.84178,um,Surface,2,1000161065,161204,
2.96402,um,Surface,2,1000161068,161205,
2.66116,um,Surface,2,1000161070,161206,
10.1464,um,Surface,2,1000161073,161207,
5.35423,um,Surface,2,1000161069,161208,
6.46007,um,Surface,2,1000161076,161209,
3.2077,um,Surface,2,1000161074,161210,
5.05134,um,Surface,2,1000161075,161211,
0.454063,um,Surface,2,1000161079,161212,
3.67342,um,Surface,2,1000161087,161213,
2.92551,um,Surface,2,1000161080,161214,
6.81184,um,Surface,2,1000161077,161215,
3.59902,um,Surface,2,1000161078,161216,
0.802257,um,Surface,2,1000161085,161217,
2.29378,um,Surface,2,1000161089,161218,
0.886045,um,Surface,2,1000161084,161219,
12.9909,um,Surface,2,1000161082,161220,
1.94898,um,Surface,2,1000161083,161221,
3.78821,um,Surface,2,1000161092,161222,
1.31162,um,Surface,2,1000161091,161223,
3.30834,um,Surface,2,1000161088,161224,
3.4982,um,Surface,2,1000161094,161225,
2.66302,um,Surface,2,1000161096,161226,
2.51117,um,Surface,2,1000161090,161227,
1.11716,um,Surface,2,1000161098,161228,
3.86267,um,Surface,2,1000161093,161229,
2.17644,um,Surface,2,1000161095,161230,
1.80687,um,Surface,2,1000161101,161231,
1.65162,um,Surface,2,1000161097,161232,
0.858807,um,Surface,2,1000161099,161233,
2.8341,um,Surface,2,1000161100,161234,
4.0664,um,Surface,2,1000161104,161235,
2.02028,um,Surface,2,1000161103,161236,
3.89194,um,Surface,2,1000161102,161237,
2.7356,um,Surface,2,1000161112,161238,
0.451698,um,Surface,2,1000161106,161239,
0.546889,um,Surface,2,1000161105,161240,
4.5726,um,Surface,2,1000161107,161241,
1.02972,um,Surface,2,1000161108,161242,
0.837671,um,Surface,2,1000161111,161243,
0.702376,um,Surface,2,1000161109,161244,
2.68959,um,Surface,2,1000161110,161245,
0.637148,um,Surface,2,1000161122,161246,
0.321066,um,Surface,2,1000161113,161247,
1.93373,um,Surface,2,1000161121,161248,
1.35302,um,Surface,2,1000161115,161249,
3.04767,um,Surface,2,1000161116,161250,
2.8076,um,Surface,2,1000161117,161251,
12.0294,um,Surface,2,1000161119,161252,
0.889587,um,Surface,2,1000161123,161253,
0.366955,um,Surface,2,1000161118,161254,
1.7305,um,Surface,2,1000161120,161255,
1.27076,um,Surface,2,1000161114,161256,
3.62727,um,Surface,2,1000161125,161257,
3.04788,um,Surface,2,1000161127,161258,
6.0317,um,Surface,2,1000161128,161259,
2.8831,um,Surface,2,1000161124,161260,
12.5835,um,Surface,2,1000161130,161261,
14.37,um,Surface,2,1000161136,161262,
7.21019,um,Surface,2,1000161134,161263,
2.15882,um,Surface,2,1000161137,161264,
1.51016,um,Surface,2,1000161131,161265,
5.05184,um,Surface,2,1000161129,161266,
3.88601,um,Surface,2,1000161126,161267,
1.75627,um,Surface,2,1000161141,161268,
1.55521,um,Surface,2,1000161142,161269,
1.62701,um,Surface,2,1000161140,161270,
3.14106,um,Surface,2,1000161133,161271,
0.849909,um,Surface,2,1000161132,161272,
0.337113,um,Surface,2,1000161135,161273,
7.3772,um,Surface,2,1000161143,161274,
2.17224,um,Surface,2,1000161138,161275,
4.4685,um,Surface,2,1000161139,161276,
1.64407,um,Surface,2,1000161145,161277,
7.77562,um,Surface,2,1000161146,161278,
0.437462,um,Surface,2,1000161144,161279,
1.46284,um,Surface,2,1000161147,161280,
3.02846,um,Surface,2,1000161148,161281,
1.71498,um,Surface,2,1000161149,161282,
3.65176,um,Surface,2,1000161152,161283,
4.60212,um,Surface,2,1000161153,161284,
10.9589,um,Surface,2,1000161150,161285,
0.981969,um,Surface,2,1000161151,161286,
3.32875,um,Surface,2,1000161155,161287,
0,um,Surface,2,1000161288,161288,
1.04598,um,Surface,2,1000161154,161289,
0,um,Surface,2,1000161290,161290,
0.879377,um,Surface,2,1000161156,161291,
1.49638,um,Surface,2,1000161157,161292,
1.35142,um,Surface,2,1000161158,161293,
1.93084,um,Surface,2,1000161159,161294,
1.97961,um,Surface,2,1000161160,161295,
2.23945,um,Surface,3,1000161028,161296,
2.09729,um,Surface,3,1000161029,161297,
3.11688,um,Surface,3,1000161030,161298,
3.54639,um,Surface,3,1000161032,161299,
3.95971,um,Surface,3,1000161031,161300,
0,um,Surface,3,1000161301,161301,
4.64415,um,Surface,3,1000161034,161302,
11.9183,um,Surface,3,1000161035,161303,
3.26852,um,Surface,3,1000161038,161304,
2.77074,um,Surface,3,1000161036,161305,
3.78183,um,Surface,3,1000161037,161306,
5.33788,um,Surface,3,1000161039,161307,
3.38903,um,Surface,3,1000161027,161308,
2.50181,um,Surface,3,1000161026,161309,
5.36031,um,Surface,3,1000161041,161310,
3.76244,um,Surface,3,1000161042,161311,
1.85426,um,Surface,3,1000161043,161312,
1.90049,um,Surface,3,1000161040,161313,
7.05366,um,Surface,3,1000161044,161314,
5.76863,um,Surface,3,1000161045,161315,
5.53832,um,Surface,3,1000161047,161316,
3.67962,um,Surface,3,1000161048,161317,
6.32324,um,Surface,3,1000161052,161318,
3.79687,um,Surface,3,1000161055,161319,
10.7124,um,Surface,3,1000161050,161320,
2.38724,um,Surface,3,1000161053,161321,
6.53749,um,Surface,3,1000161049,161322,
16.2199,um,Surface,3,1000161054,161323,
6.16583,um,Surface,3,1000161056,161324,
1.03834,um,Surface,3,1000161186,161325,
1.4444,um,Surface,3,1000161051,161326,
2.59513,um,Surface,3,1000161060,161327,
2.5827,um,Surface,3,1000161058,161328,
1.84491,um,Surface,3,1000161063,161329,
2.69236,um,Surface,3,1000161059,161330,
5.21129,um,Surface,3,1000161057,161331,
2.645,um,Surface,3,1000161066,161332,
3.23386,um,Surface,3,1000161061,161333,
8.86764,um,Surface,3,1000161068,161334,
7.76262,um,Surface,3,1000161067,161335,
13.1887,um,Surface,3,1000161073,161336,
2.85192,um,Surface,3,1000161070,161337,
2.11509,um,Surface,3,1000161071,161338,
20.8826,um,Surface,3,1000161062,161339,
1.71231,um,Surface,3,1000161065,161340,
5.01619,um,Surface,3,1000161072,161341,
15.595,um,Surface,3,1000161064,161342,
8.06503,um,Surface,3,1000161069,161343,
10.6676,um,Surface,3,1000161076,161344,
2.17566,um,Surface,3,1000161074,161345,
25.004,um,Surface,3,1000161075,161346,
1.1588,um,Surface,3,1000161079,161347,
4.27726,um,Surface,3,1000161078,161348,
2.57188,um,Surface,3,1000161080,161349,
24.2247,um,Surface,3,1000161082,161350,
9.05835,um,Surface,3,1000161089,161351,
1.77569,um,Surface,3,1000161085,161352,
0.72647,um,Surface,3,1000161084,161353,
4.81141,um,Surface,3,1000161087,161354,
5.30417,um,Surface,3,1000161086,161355,
1.73468,um,Surface,3,1000161083,161356,
5.34359,um,Surface,3,1000161090,161357,
5.37767,um,Surface,3,1000161092,161358,
2.82895,um,Surface,3,1000161091,161359,
1.02226,um,Surface,3,1000161088,161360,
5.05295,um,Surface,3,1000161100,161361,
2.66467,um,Surface,3,1000161096,161362,
1.04761,um,Surface,3,1000161098,161363,
3.95501,um,Surface,3,1000161101,161364,
4.48136,um,Surface,3,1000161094,161365,
1.43663,um,Surface,3,1000161095,161366,
16.4799,um,Surface,3,1000161093,161367,
1.66896,um,Surface,3,1000161099,161368,
5.48059,um,Surface,3,1000161097,161369,
4.5623,um,Surface,3,1000161102,161370,
2.82238,um,Surface,3,1000161103,161371,
4.2335,um,Surface,3,1000161106,161372,
9.12619,um,Surface,3,1000161104,161373,
2.73199,um,Surface,3,1000161109,161374,
6.34838,um,Surface,3,1000161107,161375,
0.93108,um,Surface,3,1000161105,161376,
6.76013,um,Surface,3,1000161111,161377,
5.27993,um,Surface,3,1000161110,161378,
4.28007,um,Surface,3,1000161115,161379,
7.78491,um,Surface,3,1000161117,161380,
1.08643,um,Surface,3,1000161108,161381,
3.33093,um,Surface,3,1000161112,161382,
1.88984,um,Surface,3,1000161121,161383,
2.51244,um,Surface,3,1000161113,161384,
0.778588,um,Surface,3,1000161114,161385,
9.65849,um,Surface,3,1000161119,161386,
1.68446,um,Surface,3,1000161116,161387,
2.28615,um,Surface,3,1000161118,161388,
3.02871,um,Surface,3,1000161120,161389,
23.2895,um,Surface,3,1000161128,161390,
0.496742,um,Surface,3,1000161122,161391,
23.4932,um,Surface,3,1000161130,161392,
3.02873,um,Surface,3,1000161124,161393,
28.672,um,Surface,3,1000161136,161394,
2.48714,um,Surface,3,1000161123,161395,
1.98773,um,Surface,3,1000161137,161396,
1.08766,um,Surface,3,1000161126,161397,
2.88276,um,Surface,3,1000161125,161398,
3.91926,um,Surface,3,1000161127,161399,
0.548104,um,Surface,3,1000161132,161400,
0.98057,um,Surface,3,1000161133,161401,
1.26963,um,Surface,3,1000161135,161402,
2.69808,um,Surface,3,1000161131,161403,
1.60454,um,Surface,3,1000161129,161404,
5.37083,um,Surface,3,1000161142,161405,
0.977438,um,Surface,3,1000161141,161406,
3.78774,um,Surface,3,1000161140,161407,
8.50625,um,Surface,3,1000161146,161408,
6.58,um,Surface,3,1000161143,161409,
2.37564,um,Surface,3,1000161144,161410,
2.12592,um,Surface,3,1000161138,161411,
7.36477,um,Surface,3,1000161139,161412,
2.65039,um,Surface,3,1000161149,161413,
0.989679,um,Surface,3,1000161145,161414,
19.5595,um,Surface,3,1000161150,161415,
4.02776,um,Surface,3,1000161151,161416,
1.25059,um,Surface,3,1000161147,161417,
4.08449,um,Surface,3,1000161148,161418,
2.77885,um,Surface,3,1000161155,161419,
13.1755,um,Surface,3,1000161152,161420,
3.14513,um,Surface,3,1000161153,161421,
1.10267,um,Surface,3,1000161157,161422,
0.993078,um,Surface,3,1000161154,161423,
3.44844,um,Surface,3,1000161288,161424,
2.54169,um,Surface,3,1000161156,161425,
1.53165,um,Surface,3,1000161158,161426,
4.06187,um,Surface,3,1000161159,161427,
1.67556,um,Surface,3,1000161160,161428,
3.14,um,Surface,4,1000161040,161429,
4.05552,um,Surface,4,1000161043,161430,
9.12437,um,Surface,4,1000161027,161431,
2.89013,um,Surface,4,1000161026,161432,
0.594273,um,Surface,4,1000161028,161433,
3.65593,um,Surface,4,1000161029,161434,
30.0486,um,Surface,4,1000161033,161435,
4.05809,um,Surface,4,1000161032,161436,
2.59269,um,Surface,4,1000161030,161437,
0.821562,um,Surface,4,1000161301,161438,
2.29816,um,Surface,4,1000161031,161439,
7.10648,um,Surface,4,1000161034,161440,
5.65571,um,Surface,4,1000161038,161441,
13.4088,um,Surface,4,1000161035,161442,
8.09919,um,Surface,4,1000161037,161443,
5.60049,um,Surface,4,1000161036,161444,
5.97387,um,Surface,4,1000161039,161445,
9.59001,um,Surface,4,1000161045,161446,
2.58983,um,Surface,4,1000161048,161447,
3.59567,um,Surface,4,1000161047,161448,
3.7026,um,Surface,4,1000161042,161449,
4.33391,um,Surface,4,1000161041,161450,
11.012,um,Surface,4,1000161044,161451,
12.5363,um,Surface,4,1000161050,161452,
7.53876,um,Surface,4,1000161046,161453,
2.26886,um,Surface,4,1000161053,161454,
27.0144,um,Surface,4,1000161054,161455,
16.3298,um,Surface,4,1000161052,161456,
5.77247,um,Surface,4,1000161055,161457,
0.901179,um,Surface,4,1000161056,161458,
5.31831,um,Surface,4,1000161051,161459,
9.01916,um,Surface,4,1000161049,161460,
4.23138,um,Surface,4,1000161057,161461,
3.21447,um,Surface,4,1000161060,161462,
2.83489,um,Surface,4,1000161058,161463,
18.2907,um,Surface,4,1000161068,161464,
1.64613,um,Surface,4,1000161059,161465,
1.39191,um,Surface,4,1000161063,161466,
7.41788,um,Surface,4,1000161061,161467,
1.08812,um,Surface,4,1000161066,161468,
8.24371,um,Surface,4,1000161067,161469,
3.51094,um,Surface,4,1000161070,161470,
1.6487,um,Surface,4,1000161071,161471,
2.06603,um,Surface,4,1000161065,161472,
26.637,um,Surface,4,1000161073,161473,
37.8073,um,Surface,4,1000161062,161474,
23.6199,um,Surface,4,1000161064,161475,
5.8824,um,Surface,4,1000161072,161476,
12.8495,um,Surface,4,1000161069,161477,
4.94389,um,Surface,4,1000161076,161478,
2.28766,um,Surface,4,1000161074,161479,
36.2452,um,Surface,4,1000161075,161480,
1.65308,um,Surface,4,1000161079,161481,
2.45678,um,Surface,4,1000161080,161482,
3.76696,um,Surface,4,1000161084,161483,
8.67656,um,Surface,4,1000161089,161484,
7.24193,um,Surface,4,1000161087,161485,
2.56313,um,Surface,4,1000161083,161486,
2.93887,um,Surface,4,1000161085,161487,
4.35349,um,Surface,4,1000161078,161488,
14.9114,um,Surface,4,1000161082,161489,
2.77216,um,Surface,4,1000161088,161490,
5.6934,um,Surface,4,1000161086,161491,
3.38371,um,Surface,4,1000161091,161492,
2.93849,um,Surface,4,1000161090,161493,
11.6989,um,Surface,4,1000161092,161494,
0.724962,um,Surface,4,1000161099,161495,
4.67528,um,Surface,4,1000161094,161496,
10.2138,um,Surface,4,1000161097,161497,
11.6332,um,Surface,4,1000161100,161498,
2.18126,um,Surface,4,1000161095,161499,
2.58745,um,Surface,4,1000161096,161500,
3.61435,um,Surface,4,1000161101,161501,
1.20118,um,Surface,4,1000161098,161502,
23.9737,um,Surface,4,1000161093,161503,
1.99471,um,Surface,4,1000161102,161504,
5.06349,um,Surface,4,1000161103,161505,
1.62011,um,Surface,4,1000161105,161506,
12.1354,um,Surface,4,1000161117,161507,
10.6308,um,Surface,4,1000161104,161508,
2.44578,um,Surface,4,1000161110,161509,
7.99106,um,Surface,4,1000161106,161510,
0.765792,um,Surface,4,1000161108,161511,
13.2938,um,Surface,4,1000161111,161512,
8.36939,um,Surface,4,1000161107,161513,
3.63668,um,Surface,4,1000161109,161514,
11.3188,um,Surface,4,1000161119,161515,
38.4425,um,Surface,4,1000161128,161516,
6.40623,um,Surface,4,1000161116,161517,
5.58721,um,Surface,4,1000161115,161518,
6.99113,um,Surface,4,1000161118,161519,
1.36915,um,Surface,4,1000161113,161520,
3.72021,um,Surface,4,1000161121,161521,
1.52826,um,Surface,4,1000161114,161522,
4.11647,um,Surface,4,1000161122,161523,
3.32835,um,Surface,4,1000161123,161524,
0,um,Surface,4,1000161525,161525,
8.50084,um,Surface,4,1000161124,161526,
4.09484,um,Surface,4,1000161120,161527,
1.36591,um,Surface,4,1000161125,161528,
35.7591,um,Surface,4,1000161136,161529,
5.34026,um,Surface,4,1000161127,161530,
26.7674,um,Surface,4,1000161130,161531,
2.11118,um,Surface,4,1000161129,161532,
2.51702,um,Surface,4,1000161131,161533,
2.46418,um,Surface,4,1000161137,161534,
0.636559,um,Surface,4,1000161126,161535,
3.48168,um,Surface,4,1000161141,161536,
2.30961,um,Surface,4,1000161132,161537,
3.17039,um,Surface,4,1000161133,161538,
1.45619,um,Surface,4,1000161134,161539,
7.01078,um,Surface,4,1000161135,161540,
7.12036,um,Surface,4,1000161139,161541,
3.25135,um,Surface,4,1000161142,161542,
5.26689,um,Surface,4,1000161140,161543,
2.14841,um,Surface,4,1000161145,161544,
11.4759,um,Surface,4,1000161146,161545,
2.50528,um,Surface,4,1000161144,161546,
8.94128,um,Surface,4,1000161143,161547,
1.40363,um,Surface,4,1000161138,161548,
2.04264,um,Surface,4,1000161148,161549,
3.39283,um,Surface,4,1000161149,161550,
31.9349,um,Surface,4,1000161150,161551,
3.31994,um,Surface,4,1000161151,161552,
7.75052,um,Surface,4,1000161147,161553,
3.8593,um,Surface,4,1000161288,161554,
3.25603,um,Surface,4,1000161153,161555,
0.871423,um,Surface,4,1000161290,161556,
18.9305,um,Surface,4,1000161152,161557,
4.11147,um,Surface,4,1000161155,161558,
1.0178,um,Surface,4,1000161157,161559,
1.45869,um,Surface,4,1000161154,161560,
0.957958,um,Surface,4,1000161158,161561,
4.35626,um,Surface,4,1000161159,161562,
1.93801,um,Surface,4,1000161160,161563,
4.74524,um,Surface,4,1000161156,161564,
3.18195,um,Surface,5,1000161043,161565,
7.91737,um,Surface,5,1000161041,161566,
10.0534,um,Surface,5,1000161027,161567,
3.30434,um,Surface,5,1000161026,161568,
35.2448,um,Surface,5,1000161033,161569,
5.11572,um,Surface,5,1000161028,161570,
5.09724,um,Surface,5,1000161029,161571,
1.98834,um,Surface,5,1000161030,161572,
3.61854,um,Surface,5,1000161032,161573,
4.46552,um,Surface,5,1000161031,161574,
1.94559,um,Surface,5,1000161301,161575,
7.31948,um,Surface,5,1000161034,161576,
2.34543,um,Surface,5,1000161038,161577,
15.4559,um,Surface,5,1000161035,161578,
5.87551,um,Surface,5,1000161036,161579,
8.86019,um,Surface,5,1000161037,161580,
1.65045,um,Surface,5,1000161039,161581,
5.27782,um,Surface,5,1000161042,161582,
2.18738,um,Surface,5,1000161048,161583,
12.4114,um,Surface,5,1000161045,161584,
3.74794,um,Surface,5,1000161047,161585,
10.5947,um,Surface,5,1000161044,161586,
1.6982,um,Surface,5,1000161040,161587,
39.1353,um,Surface,5,1000161054,161588,
8.29942,um,Surface,5,1000161050,161589,
6.77974,um,Surface,5,1000161046,161590,
2.93486,um,Surface,5,1000161053,161591,
4.0595,um,Surface,5,1000161055,161592,
3.86515,um,Surface,5,1000161051,161593,
4.70315,um,Surface,5,1000161186,161594,
8.91079,um,Surface,5,1000161049,161595,
15.7578,um,Surface,5,1000161052,161596,
3.0539,um,Surface,5,1000161056,161597,
9.05552,um,Surface,5,1000161060,161598,
3.23132,um,Surface,5,1000161057,161599,
0.882023,um,Surface,5,1000161058,161600,
29.6575,um,Surface,5,1000161068,161601,
17.8595,um,Surface,5,1000161067,161602,
5.93125,um,Surface,5,1000161059,161603,
2.5433,um,Surface,5,1000161063,161604,
4.61966,um,Surface,5,1000161065,161605,
4.53617,um,Surface,5,1000161061,161606,
3.47141,um,Surface,5,1000161066,161607,
40.6363,um,Surface,5,1000161073,161608,
9.292,um,Surface,5,1000161072,161609,
4.42337,um,Surface,5,1000161071,161610,
2.96099,um,Surface,5,1000161070,161611,
25.4044,um,Surface,5,1000161064,161612,
36.1178,um,Surface,5,1000161062,161613,
2.59208,um,Surface,5,1000161074,161614,
5.41532,um,Surface,5,1000161076,161615,
22.0682,um,Surface,5,1000161069,161616,
1.40198,um,Surface,5,1000161079,161617,
10.4878,um,Surface,5,1000161081,161618,
41.1352,um,Surface,5,1000161075,161619,
12.5273,um,Surface,5,1000161087,161620,
2.07735,um,Surface,5,1000161078,161621,
2.863,um,Surface,5,1000161080,161622,
7.86348,um,Surface,5,1000161089,161623,
6.46324,um,Surface,5,1000161086,161624,
2.09547,um,Surface,5,1000161083,161625,
2.46314,um,Surface,5,1000161085,161626,
3.67021,um,Surface,5,1000161084,161627,
9.31455,um,Surface,5,1000161092,161628,
3.25258,um,Surface,5,1000161088,161629,
20.5766,um,Surface,5,1000161082,161630,
2.21676,um,Surface,5,1000161091,161631,
2.6072,um,Surface,5,1000161095,161632,
3.4194,um,Surface,5,1000161096,161633,
3.43799,um,Surface,5,1000161090,161634,
9.96299,um,Surface,5,1000161097,161635,
15.1016,um,Surface,5,1000161100,161636,
7.31164,um,Surface,5,1000161094,161637,
10.5947,um,Surface,5,1000161101,161638,
0.68893,um,Surface,5,1000161099,161639,
3.04587,um,Surface,5,1000161098,161640,
1.99762,um,Surface,5,1000161102,161641,
17.6276,um,Surface,5,1000161106,161642,
1.95013,um,Surface,5,1000161103,161643,
32.3196,um,Surface,5,1000161093,161644,
2.99148,um,Surface,5,1000161105,161645,
3.60801,um,Surface,5,1000161110,161646,
8.49476,um,Surface,5,1000161104,161647,
19.4734,um,Surface,5,1000161119,161648,
1.82884,um,Surface,5,1000161109,161649,
6.84051,um,Surface,5,1000161107,161650,
2.19328,um,Surface,5,1000161112,161651,
45.5038,um,Surface,5,1000161128,161652,
8.99615,um,Surface,5,1000161116,161653,
3.9091,um,Surface,5,1000161115,161654,
18.4668,um,Surface,5,1000161111,161655,
1.23127,um,Surface,5,1000161108,161656,
2.87214,um,Surface,5,1000161121,161657,
5.26127,um,Surface,5,1000161122,161658,
1.51281,um,Surface,5,1000161114,161659,
2.35327,um,Surface,5,1000161113,161660,
2.82692,um,Surface,5,1000161123,161661,
31.731,um,Surface,5,1000161130,161662,
3.65809,um,Surface,5,1000161120,161663,
1.6094,um,Surface,5,1000161125,161664,
3.43095,um,Surface,5,1000161127,161665,
35.3166,um,Surface,5,1000161136,161666,
4.0058,um,Surface,5,1000161129,161667,
3.63203,um,Surface,5,1000161126,161668,
1.23074,um,Surface,5,1000161131,161669,
2.4098,um,Surface,5,1000161137,161670,
3.81367,um,Surface,5,1000161141,161671,
2.38317,um,Surface,5,1000161132,161672,
4.68544,um,Surface,5,1000161133,161673,
2.47283,um,Surface,5,1000161134,161674,
6.06064,um,Surface,5,1000161135,161675,
2.94066,um,Surface,5,1000161139,161676,
2.07714,um,Surface,5,1000161142,161677,
