
Time
 ==================== 
Time,Unit,Category,Time,TrackID,ID,
0,s,Surface,1,1000111186,111186,
0,s,Surface,1,1000111187,111187,
0,s,Surface,1,1000111188,111188,
0,s,Surface,1,1000111189,111189,
0,s,Surface,1,1000111190,111190,
0,s,Surface,1,1000111191,111191,
0,s,Surface,1,1000111192,111192,
0,s,Surface,1,1000111193,111193,
0,s,Surface,1,1000111194,111194,
0,s,Surface,1,1000111195,111195,
0,s,Surface,1,1000111196,111196,
0,s,Surface,1,1000111197,111197,
0,s,Surface,1,1000111198,111198,
0,s,Surface,1,1000111199,111199,
0,s,Surface,1,1000111200,111200,
0,s,Surface,1,1000111201,111201,
0,s,Surface,1,1000111202,111202,
0,s,Surface,1,1000111203,111203,
0,s,Surface,1,1000111204,111204,
0,s,Surface,1,1000111205,111205,
0,s,Surface,1,1000111206,111206,
0,s,Surface,1,1000111207,111207,
0,s,Surface,1,1000111208,111208,
0,s,Surface,1,1000111209,111209,
0,s,Surface,1,1000111210,111210,
0,s,Surface,1,1000111211,111211,
0,s,Surface,1,1000111212,111212,
0,s,Surface,1,1000111213,111213,
0,s,Surface,1,1000111214,111214,
0,s,Surface,1,1000111215,111215,
0,s,Surface,1,1000111216,111216,
0,s,Surface,1,1000111217,111217,
0,s,Surface,1,1000111218,111218,
0,s,Surface,1,1000111219,111219,
0,s,Surface,1,1000111220,111220,
0,s,Surface,1,1000111221,111221,
0,s,Surface,1,1000111222,111222,
0,s,Surface,1,1000111223,111223,
0,s,Surface,1,1000111224,111224,
0,s,Surface,1,1000111225,111225,
0,s,Surface,1,1000111226,111226,
0,s,Surface,1,1000111227,111227,
0,s,Surface,1,1000111228,111228,
0,s,Surface,1,1000111229,111229,
0,s,Surface,1,1000111230,111230,
0,s,Surface,1,1000111231,111231,
0,s,Surface,1,1000111232,111232,
0,s,Surface,1,1000111233,111233,
0,s,Surface,1,1000111234,111234,
0,s,Surface,1,1000111235,111235,
0,s,Surface,1,1000111236,111236,
0,s,Surface,1,1000111237,111237,
0,s,Surface,1,1000111238,111238,
0,s,Surface,1,1000111239,111239,
0,s,Surface,1,1000111240,111240,
0,s,Surface,1,1000111241,111241,
0,s,Surface,1,1000111242,111242,
0,s,Surface,1,1000111243,111243,
0,s,Surface,1,1000111244,111244,
0,s,Surface,1,1000111245,111245,
0,s,Surface,1,1000111246,111246,
0,s,Surface,1,1000111247,111247,
0,s,Surface,1,1000111248,111248,
0,s,Surface,1,1000111249,111249,
0,s,Surface,1,1000111250,111250,
0,s,Surface,1,1000111251,111251,
0,s,Surface,1,1000111252,111252,
0,s,Surface,1,1000111253,111253,
118.354,s,Surface,2,1000111122,111254,
118.354,s,Surface,2,1000111095,111255,
118.354,s,Surface,2,1000111094,111256,
118.354,s,Surface,2,1000111257,111257,
118.354,s,Surface,2,1000111096,111258,
118.354,s,Surface,2,1000111099,111259,
118.354,s,Surface,2,1000111097,111260,
118.354,s,Surface,2,1000111098,111261,
118.354,s,Surface,2,1000111100,111262,
118.354,s,Surface,2,1000111101,111263,
118.354,s,Surface,2,1000111102,111264,
118.354,s,Surface,2,1000111265,111265,
118.354,s,Surface,2,1000111105,111266,
118.354,s,Surface,2,1000111104,111267,
118.354,s,Surface,2,1000111107,111268,
118.354,s,Surface,2,1000111106,111269,
118.354,s,Surface,2,1000111109,111270,
118.354,s,Surface,2,1000111108,111271,
118.354,s,Surface,2,1000111110,111272,
118.354,s,Surface,2,1000111111,111273,
118.354,s,Surface,2,1000111274,111274,
118.354,s,Surface,2,1000111112,111275,
118.354,s,Surface,2,1000111113,111276,
118.354,s,Surface,2,1000111114,111277,
118.354,s,Surface,2,1000111116,111278,
118.354,s,Surface,2,1000111117,111279,
118.354,s,Surface,2,1000111119,111280,
118.354,s,Surface,2,1000111118,111281,
118.354,s,Surface,2,1000111123,111282,
118.354,s,Surface,2,1000111125,111283,
118.354,s,Surface,2,1000111121,111284,
118.354,s,Surface,2,1000111120,111285,
118.354,s,Surface,2,1000111127,111286,
118.354,s,Surface,2,1000111128,111287,
118.354,s,Surface,2,1000111129,111288,
118.354,s,Surface,2,1000111124,111289,
118.354,s,Surface,2,1000111132,111290,
118.354,s,Surface,2,1000111133,111291,
118.354,s,Surface,2,1000111126,111292,
118.354,s,Surface,2,1000111136,111293,
118.354,s,Surface,2,1000111137,111294,
118.354,s,Surface,2,1000111130,111295,
118.354,s,Surface,2,1000111131,111296,
118.354,s,Surface,2,1000111139,111297,
118.354,s,Surface,2,1000111134,111298,
118.354,s,Surface,2,1000111135,111299,
118.354,s,Surface,2,1000111143,111300,
118.354,s,Surface,2,1000111144,111301,
118.354,s,Surface,2,1000111140,111302,
118.354,s,Surface,2,1000111142,111303,
118.354,s,Surface,2,1000111141,111304,
118.354,s,Surface,2,1000111146,111305,
118.354,s,Surface,2,1000111138,111306,
118.354,s,Surface,2,1000111151,111307,
118.354,s,Surface,2,1000111308,111308,
118.354,s,Surface,2,1000111148,111309,
118.354,s,Surface,2,1000111147,111310,
118.354,s,Surface,2,1000111149,111311,
118.354,s,Surface,2,1000111150,111312,
118.354,s,Surface,2,1000111145,111313,
118.354,s,Surface,2,1000111153,111314,
118.354,s,Surface,2,1000111315,111315,
118.354,s,Surface,2,1000111155,111316,
118.354,s,Surface,2,1000111156,111317,
118.354,s,Surface,2,1000111154,111318,
118.354,s,Surface,2,1000111158,111319,
118.354,s,Surface,2,1000111152,111320,
118.354,s,Surface,2,1000111163,111321,
118.354,s,Surface,2,1000111157,111322,
118.354,s,Surface,2,1000111159,111323,
118.354,s,Surface,2,1000111160,111324,
118.354,s,Surface,2,1000111161,111325,
118.354,s,Surface,2,1000111162,111326,
118.354,s,Surface,2,1000111165,111327,
118.354,s,Surface,2,1000111166,111328,
118.354,s,Surface,2,1000111167,111329,
118.354,s,Surface,2,1000111169,111330,
118.354,s,Surface,2,1000111170,111331,
118.354,s,Surface,2,1000111164,111332,
118.354,s,Surface,2,1000111171,111333,
118.354,s,Surface,2,1000111173,111334,
118.354,s,Surface,2,1000111172,111335,
118.354,s,Surface,2,1000111168,111336,
118.354,s,Surface,2,1000111175,111337,
118.354,s,Surface,2,1000111177,111338,
118.354,s,Surface,2,1000111174,111339,
118.354,s,Surface,2,1000111340,111340,
118.354,s,Surface,2,1000111178,111341,
118.354,s,Surface,2,1000111182,111342,
118.354,s,Surface,2,1000111181,111343,
118.354,s,Surface,2,1000111179,111344,
118.354,s,Surface,2,1000111180,111345,
118.354,s,Surface,2,1000111183,111346,
118.354,s,Surface,2,1000111185,111347,
118.354,s,Surface,2,1000111186,111348,
118.354,s,Surface,2,1000111187,111349,
118.354,s,Surface,2,1000111188,111350,
118.354,s,Surface,2,1000111190,111351,
118.354,s,Surface,2,1000111189,111352,
118.354,s,Surface,2,1000111191,111353,
118.354,s,Surface,2,1000111192,111354,
118.354,s,Surface,2,1000111193,111355,
118.354,s,Surface,2,1000111194,111356,
118.354,s,Surface,2,1000111201,111357,
118.354,s,Surface,2,1000111196,111358,
118.354,s,Surface,2,1000111359,111359,
118.354,s,Surface,2,1000111200,111360,
118.354,s,Surface,2,1000111361,111361,
118.354,s,Surface,2,1000111197,111362,
118.354,s,Surface,2,1000111195,111363,
118.354,s,Surface,2,1000111205,111364,
118.354,s,Surface,2,1000111198,111365,
118.354,s,Surface,2,1000111199,111366,
118.354,s,Surface,2,1000111209,111367,
118.354,s,Surface,2,1000111202,111368,
118.354,s,Surface,2,1000111203,111369,
118.354,s,Surface,2,1000111204,111370,
118.354,s,Surface,2,1000111212,111371,
118.354,s,Surface,2,1000111207,111372,
118.354,s,Surface,2,1000111208,111373,
118.354,s,Surface,2,1000111206,111374,
118.354,s,Surface,2,1000111211,111375,
118.354,s,Surface,2,1000111210,111376,
118.354,s,Surface,2,1000111216,111377,
118.354,s,Surface,2,1000111214,111378,
118.354,s,Surface,2,1000111219,111379,
118.354,s,Surface,2,1000111215,111380,
118.354,s,Surface,2,1000111217,111381,
118.354,s,Surface,2,1000111221,111382,
118.354,s,Surface,2,1000111218,111383,
118.354,s,Surface,2,1000111213,111384,
118.354,s,Surface,2,1000111222,111385,
118.354,s,Surface,2,1000111225,111386,
118.354,s,Surface,2,1000111228,111387,
118.354,s,Surface,2,1000111388,111388,
118.354,s,Surface,2,1000111220,111389,
118.354,s,Surface,2,1000111227,111390,
118.354,s,Surface,2,1000111224,111391,
118.354,s,Surface,2,1000111226,111392,
118.354,s,Surface,2,1000111223,111393,
118.354,s,Surface,2,1000111230,111394,
118.354,s,Surface,2,1000111229,111395,
118.354,s,Surface,2,1000111231,111396,
118.354,s,Surface,2,1000111232,111397,
118.354,s,Surface,2,1000111233,111398,
118.354,s,Surface,2,1000111399,111399,
118.354,s,Surface,2,1000111237,111400,
118.354,s,Surface,2,1000111235,111401,
118.354,s,Surface,2,1000111236,111402,
118.354,s,Surface,2,1000111234,111403,
118.354,s,Surface,2,1000111238,111404,
118.354,s,Surface,2,1000111240,111405,
118.354,s,Surface,2,1000111239,111406,
118.354,s,Surface,2,1000111241,111407,
118.354,s,Surface,2,1000111242,111408,
118.354,s,Surface,2,1000111243,111409,
118.354,s,Surface,2,1000111245,111410,
118.354,s,Surface,2,1000111246,111411,
118.354,s,Surface,2,1000111247,111412,
118.354,s,Surface,2,1000111248,111413,
118.354,s,Surface,2,1000111249,111414,
118.354,s,Surface,2,1000111250,111415,
118.354,s,Surface,2,1000111251,111416,
118.354,s,Surface,2,1000111252,111417,
118.354,s,Surface,2,1000111253,111418,
238.075,s,Surface,3,1000111120,111419,
238.075,s,Surface,3,1000111121,111420,
238.075,s,Surface,3,1000111122,111421,
238.075,s,Surface,3,1000111094,111422,
238.075,s,Surface,3,1000111095,111423,
238.075,s,Surface,3,1000111099,111424,
238.075,s,Surface,3,1000111257,111425,
238.075,s,Surface,3,1000111097,111426,
238.075,s,Surface,3,1000111096,111427,
238.075,s,Surface,3,1000111098,111428,
238.075,s,Surface,3,1000111100,111429,
238.075,s,Surface,3,1000111101,111430,
238.075,s,Surface,3,1000111102,111431,
238.075,s,Surface,3,1000111105,111432,
238.075,s,Surface,3,1000111103,111433,
238.075,s,Surface,3,1000111265,111434,
238.075,s,Surface,3,1000111104,111435,
238.075,s,Surface,3,1000111107,111436,
238.075,s,Surface,3,1000111106,111437,
238.075,s,Surface,3,1000111109,111438,
238.075,s,Surface,3,1000111108,111439,
238.075,s,Surface,3,1000111111,111440,
238.075,s,Surface,3,1000111110,111441,
238.075,s,Surface,3,1000111274,111442,
238.075,s,Surface,3,1000111112,111443,
238.075,s,Surface,3,1000111113,111444,
238.075,s,Surface,3,1000111114,111445,
238.075,s,Surface,3,1000111115,111446,
238.075,s,Surface,3,1000111116,111447,
238.075,s,Surface,3,1000111117,111448,
238.075,s,Surface,3,1000111119,111449,
238.075,s,Surface,3,1000111118,111450,
238.075,s,Surface,3,1000111129,111451,
238.075,s,Surface,3,1000111124,111452,
238.075,s,Surface,3,1000111123,111453,
238.075,s,Surface,3,1000111125,111454,
238.075,s,Surface,3,1000111126,111455,
238.075,s,Surface,3,1000111133,111456,
238.075,s,Surface,3,1000111127,111457,
238.075,s,Surface,3,1000111128,111458,
238.075,s,Surface,3,1000111136,111459,
238.075,s,Surface,3,1000111130,111460,
238.075,s,Surface,3,1000111137,111461,
238.075,s,Surface,3,1000111132,111462,
238.075,s,Surface,3,1000111139,111463,
238.075,s,Surface,3,1000111134,111464,
238.075,s,Surface,3,1000111135,111465,
238.075,s,Surface,3,1000111138,111466,
238.075,s,Surface,3,1000111146,111467,
238.075,s,Surface,3,1000111142,111468,
238.075,s,Surface,3,1000111140,111469,
238.075,s,Surface,3,1000111147,111470,
238.075,s,Surface,3,1000111141,111471,
238.075,s,Surface,3,1000111144,111472,
238.075,s,Surface,3,1000111143,111473,
238.075,s,Surface,3,1000111145,111474,
238.075,s,Surface,3,1000111151,111475,
238.075,s,Surface,3,1000111148,111476,
238.075,s,Surface,3,1000111308,111477,
238.075,s,Surface,3,1000111158,111478,
238.075,s,Surface,3,1000111149,111479,
238.075,s,Surface,3,1000111150,111480,
238.075,s,Surface,3,1000111153,111481,
238.075,s,Surface,3,1000111152,111482,
238.075,s,Surface,3,1000111154,111483,
238.075,s,Surface,3,1000111315,111484,
238.075,s,Surface,3,1000111159,111485,
238.075,s,Surface,3,1000111163,111486,
238.075,s,Surface,3,1000111157,111487,
238.075,s,Surface,3,1000111156,111488,
238.075,s,Surface,3,1000111160,111489,
238.075,s,Surface,3,1000111161,111490,
238.075,s,Surface,3,1000111167,111491,
238.075,s,Surface,3,1000111162,111492,
238.075,s,Surface,3,1000111171,111493,
238.075,s,Surface,3,1000111170,111494,
238.075,s,Surface,3,1000111165,111495,
238.075,s,Surface,3,1000111166,111496,
238.075,s,Surface,3,1000111169,111497,
238.075,s,Surface,3,1000111168,111498,
238.075,s,Surface,3,1000111164,111499,
238.075,s,Surface,3,1000111172,111500,
238.075,s,Surface,3,1000111175,111501,
238.075,s,Surface,3,1000111174,111502,
238.075,s,Surface,3,1000111177,111503,
238.075,s,Surface,3,1000111178,111504,
238.075,s,Surface,3,1000111179,111505,
238.075,s,Surface,3,1000111340,111506,
238.075,s,Surface,3,1000111173,111507,
238.075,s,Surface,3,1000111182,111508,
238.075,s,Surface,3,1000111181,111509,
238.075,s,Surface,3,1000111186,111510,
238.075,s,Surface,3,1000111183,111511,
238.075,s,Surface,3,1000111189,111512,
238.075,s,Surface,3,1000111513,111513,
238.075,s,Surface,3,1000111184,111514,
238.075,s,Surface,3,1000111180,111515,
238.075,s,Surface,3,1000111194,111516,
238.075,s,Surface,3,1000111187,111517,
238.075,s,Surface,3,1000111188,111518,
238.075,s,Surface,3,1000111190,111519,
238.075,s,Surface,3,1000111520,111520,
238.075,s,Surface,3,1000111191,111521,
238.075,s,Surface,3,1000111192,111522,
238.075,s,Surface,3,1000111193,111523,
238.075,s,Surface,3,1000111196,111524,
238.075,s,Surface,3,1000111195,111525,
238.075,s,Surface,3,1000111201,111526,
238.075,s,Surface,3,1000111200,111527,
238.075,s,Surface,3,1000111197,111528,
238.075,s,Surface,3,1000111361,111529,
238.075,s,Surface,3,1000111359,111530,
238.075,s,Surface,3,1000111204,111531,
238.075,s,Surface,3,1000111205,111532,
238.075,s,Surface,3,1000111199,111533,
238.075,s,Surface,3,1000111198,111534,
238.075,s,Surface,3,1000111206,111535,
238.075,s,Surface,3,1000111202,111536,
238.075,s,Surface,3,1000111209,111537,
238.075,s,Surface,3,1000111203,111538,
238.075,s,Surface,3,1000111212,111539,
238.075,s,Surface,3,1000111208,111540,
238.075,s,Surface,3,1000111207,111541,
238.075,s,Surface,3,1000111211,111542,
238.075,s,Surface,3,1000111216,111543,
238.075,s,Surface,3,1000111210,111544,
238.075,s,Surface,3,1000111219,111545,
238.075,s,Surface,3,1000111222,111546,
238.075,s,Surface,3,1000111214,111547,
238.075,s,Surface,3,1000111215,111548,
238.075,s,Surface,3,1000111221,111549,
238.075,s,Surface,3,1000111217,111550,
238.075,s,Surface,3,1000111218,111551,
238.075,s,Surface,3,1000111213,111552,
238.075,s,Surface,3,1000111220,111553,
238.075,s,Surface,3,1000111223,111554,
238.075,s,Surface,3,1000111388,111555,
238.075,s,Surface,3,1000111225,111556,
238.075,s,Surface,3,1000111224,111557,
238.075,s,Surface,3,1000111226,111558,
238.075,s,Surface,3,1000111228,111559,
238.075,s,Surface,3,1000111230,111560,
238.075,s,Surface,3,1000111231,111561,
238.075,s,Surface,3,1000111229,111562,
238.075,s,Surface,3,1000111227,111563,
238.075,s,Surface,3,1000111237,111564,
238.075,s,Surface,3,1000111235,111565,
238.075,s,Surface,3,1000111232,111566,
238.075,s,Surface,3,1000111233,111567,
238.075,s,Surface,3,1000111239,111568,
238.075,s,Surface,3,1000111234,111569,
238.075,s,Surface,3,1000111241,111570,
238.075,s,Surface,3,1000111236,111571,
238.075,s,Surface,3,1000111244,111572,
238.075,s,Surface,3,1000111245,111573,
238.075,s,Surface,3,1000111240,111574,
238.075,s,Surface,3,1000111575,111575,
238.075,s,Surface,3,1000111249,111576,
238.075,s,Surface,3,1000111242,111577,
238.075,s,Surface,3,1000111243,111578,
238.075,s,Surface,3,1000111238,111579,
238.075,s,Surface,3,1000111246,111580,
238.075,s,Surface,3,1000111247,111581,
238.075,s,Surface,3,1000111582,111582,
238.075,s,Surface,3,1000111248,111583,
238.075,s,Surface,3,1000111250,111584,
238.075,s,Surface,3,1000111251,111585,
238.075,s,Surface,3,1000111252,111586,
238.075,s,Surface,3,1000111253,111587,
357.778,s,Surface,4,1000111120,111588,
357.778,s,Surface,4,1000111122,111589,
357.778,s,Surface,4,1000111121,111590,
357.778,s,Surface,4,1000111094,111591,
357.778,s,Surface,4,1000111095,111592,
357.778,s,Surface,4,1000111257,111593,
357.778,s,Surface,4,1000111099,111594,
357.778,s,Surface,4,1000111096,111595,
357.778,s,Surface,4,1000111098,111596,
357.778,s,Surface,4,1000111097,111597,
357.778,s,Surface,4,1000111100,111598,
357.778,s,Surface,4,1000111101,111599,
357.778,s,Surface,4,1000111102,111600,
357.778,s,Surface,4,1000111105,111601,
357.778,s,Surface,4,1000111103,111602,
357.778,s,Surface,4,1000111104,111603,
357.778,s,Surface,4,1000111107,111604,
357.778,s,Surface,4,1000111106,111605,
357.778,s,Surface,4,1000111109,111606,
357.778,s,Surface,4,1000111111,111607,
357.778,s,Surface,4,1000111110,111608,
357.778,s,Surface,4,1000111274,111609,
357.778,s,Surface,4,1000111610,111610,
357.778,s,Surface,4,1000111112,111611,
357.778,s,Surface,4,1000111113,111612,
357.778,s,Surface,4,1000111114,111613,
357.778,s,Surface,4,1000111116,111614,
357.778,s,Surface,4,1000111117,111615,
357.778,s,Surface,4,1000111119,111616,
357.778,s,Surface,4,1000111118,111617,
357.778,s,Surface,4,1000111124,111618,
357.778,s,Surface,4,1000111123,111619,
357.778,s,Surface,4,1000111125,111620,
357.778,s,Surface,4,1000111133,111621,
357.778,s,Surface,4,1000111127,111622,
357.778,s,Surface,4,1000111128,111623,
357.778,s,Surface,4,1000111129,111624,
357.778,s,Surface,4,1000111130,111625,
357.778,s,Surface,4,1000111136,111626,
357.778,s,Surface,4,1000111132,111627,
357.778,s,Surface,4,1000111126,111628,
357.778,s,Surface,4,1000111139,111629,
357.778,s,Surface,4,1000111134,111630,
357.778,s,Surface,4,1000111135,111631,
357.778,s,Surface,4,1000111137,111632,
357.778,s,Surface,4,1000111142,111633,
357.778,s,Surface,4,1000111140,111634,
357.778,s,Surface,4,1000111143,111635,
357.778,s,Surface,4,1000111138,111636,
357.778,s,Surface,4,1000111144,111637,
357.778,s,Surface,4,1000111146,111638,
357.778,s,Surface,4,1000111148,111639,
357.778,s,Surface,4,1000111147,111640,
357.778,s,Surface,4,1000111141,111641,
357.778,s,Surface,4,1000111150,111642,
357.778,s,Surface,4,1000111151,111643,
357.778,s,Surface,4,1000111145,111644,
357.778,s,Surface,4,1000111155,111645,
357.778,s,Surface,4,1000111149,111646,
357.778,s,Surface,4,1000111315,111647,
357.778,s,Surface,4,1000111152,111648,
357.778,s,Surface,4,1000111158,111649,
357.778,s,Surface,4,1000111153,111650,
357.778,s,Surface,4,1000111157,111651,
357.778,s,Surface,4,1000111156,111652,
357.778,s,Surface,4,1000111154,111653,
357.778,s,Surface,4,1000111160,111654,
357.778,s,Surface,4,1000111161,111655,
357.778,s,Surface,4,1000111162,111656,
357.778,s,Surface,4,1000111163,111657,
357.778,s,Surface,4,1000111165,111658,
357.778,s,Surface,4,1000111168,111659,
357.778,s,Surface,4,1000111166,111660,
357.778,s,Surface,4,1000111167,111661,
357.778,s,Surface,4,1000111170,111662,
357.778,s,Surface,4,1000111178,111663,
357.778,s,Surface,4,1000111169,111664,
357.778,s,Surface,4,1000111171,111665,
357.778,s,Surface,4,1000111172,111666,
357.778,s,Surface,4,1000111164,111667,
357.778,s,Surface,4,1000111176,111668,
357.778,s,Surface,4,1000111174,111669,
357.778,s,Surface,4,1000111175,111670,
357.778,s,Surface,4,1000111173,111671,
357.778,s,Surface,4,1000111179,111672,
357.778,s,Surface,4,1000111177,111673,
357.778,s,Surface,4,1000111181,111674,
357.778,s,Surface,4,1000111340,111675,
357.778,s,Surface,4,1000111182,111676,
357.778,s,Surface,4,1000111183,111677,
357.778,s,Surface,4,1000111180,111678,
357.778,s,Surface,4,1000111186,111679,
357.778,s,Surface,4,1000111513,111680,
357.778,s,Surface,4,1000111190,111681,
357.778,s,Surface,4,1000111189,111682,
357.778,s,Surface,4,1000111184,111683,
357.778,s,Surface,4,1000111194,111684,
357.778,s,Surface,4,1000111193,111685,
357.778,s,Surface,4,1000111188,111686,
357.778,s,Surface,4,1000111187,111687,
357.778,s,Surface,4,1000111191,111688,
357.778,s,Surface,4,1000111192,111689,
357.778,s,Surface,4,1000111195,111690,
357.778,s,Surface,4,1000111520,111691,
357.778,s,Surface,4,1000111359,111692,
357.778,s,Surface,4,1000111196,111693,
357.778,s,Surface,4,1000111200,111694,
357.778,s,Surface,4,1000111197,111695,
357.778,s,Surface,4,1000111361,111696,
357.778,s,Surface,4,1000111201,111697,
357.778,s,Surface,4,1000111202,111698,
357.778,s,Surface,4,1000111205,111699,
357.778,s,Surface,4,1000111198,111700,
357.778,s,Surface,4,1000111199,111701,
357.778,s,Surface,4,1000111206,111702,
357.778,s,Surface,4,1000111209,111703,
357.778,s,Surface,4,1000111203,111704,
357.778,s,Surface,4,1000111204,111705,
357.778,s,Surface,4,1000111212,111706,
357.778,s,Surface,4,1000111208,111707,
357.778,s,Surface,4,1000111207,111708,
357.778,s,Surface,4,1000111215,111709,
357.778,s,Surface,4,1000111216,111710,
357.778,s,Surface,4,1000111711,111711,
357.778,s,Surface,4,1000111210,111712,
357.778,s,Surface,4,1000111213,111713,
357.778,s,Surface,4,1000111214,111714,
357.778,s,Surface,4,1000111219,111715,
357.778,s,Surface,4,1000111218,111716,
357.778,s,Surface,4,1000111388,111717,
357.778,s,Surface,4,1000111221,111718,
357.778,s,Surface,4,1000111217,111719,
357.778,s,Surface,4,1000111222,111720,
357.778,s,Surface,4,1000111224,111721,
357.778,s,Surface,4,1000111228,111722,
357.778,s,Surface,4,1000111226,111723,
357.778,s,Surface,4,1000111223,111724,
357.778,s,Surface,4,1000111227,111725,
357.778,s,Surface,4,1000111225,111726,
357.778,s,Surface,4,1000111220,111727,
357.778,s,Surface,4,1000111233,111728,
357.778,s,Surface,4,1000111229,111729,
357.778,s,Surface,4,1000111230,111730,
357.778,s,Surface,4,1000111231,111731,
357.778,s,Surface,4,1000111241,111732,
357.778,s,Surface,4,1000111237,111733,
357.778,s,Surface,4,1000111399,111734,
357.778,s,Surface,4,1000111232,111735,
357.778,s,Surface,4,1000111240,111736,
357.778,s,Surface,4,1000111234,111737,
357.778,s,Surface,4,1000111236,111738,
357.778,s,Surface,4,1000111235,111739,
357.778,s,Surface,4,1000111245,111740,
357.778,s,Surface,4,1000111575,111741,
357.778,s,Surface,4,1000111239,111742,
357.778,s,Surface,4,1000111242,111743,
357.778,s,Surface,4,1000111249,111744,
357.778,s,Surface,4,1000111243,111745,
357.778,s,Surface,4,1000111238,111746,
357.778,s,Surface,4,1000111246,111747,
357.778,s,Surface,4,1000111247,111748,
357.778,s,Surface,4,1000111248,111749,
357.778,s,Surface,4,1000111250,111750,
357.778,s,Surface,4,1000111251,111751,
357.778,s,Surface,4,1000111252,111752,
357.778,s,Surface,4,1000111253,111753,
477.513,s,Surface,5,1000111127,111754,
477.513,s,Surface,5,1000111128,111755,
477.513,s,Surface,5,1000111129,111756,
477.513,s,Surface,5,1000111124,111757,
477.513,s,Surface,5,1000111123,111758,
477.513,s,Surface,5,1000111125,111759,
477.513,s,Surface,5,1000111122,111760,
477.513,s,Surface,5,1000111120,111761,
477.513,s,Surface,5,1000111095,111762,
477.513,s,Surface,5,1000111094,111763,
477.513,s,Surface,5,1000111257,111764,
477.513,s,Surface,5,1000111099,111765,
477.513,s,Surface,5,1000111096,111766,
477.513,s,Surface,5,1000111098,111767,
477.513,s,Surface,5,1000111097,111768,
477.513,s,Surface,5,1000111100,111769,
477.513,s,Surface,5,1000111105,111770,
477.513,s,Surface,5,1000111102,111771,
