
Time
 ==================== 
Time,Unit,Category,Time,TrackID,ID,
117.792,s,Surface,2,1000224504,224621,
117.792,s,Surface,2,1000224506,224622,
117.792,s,Surface,2,1000224503,224623,
117.792,s,Surface,2,1000224505,224624,
117.792,s,Surface,2,1000224507,224625,
117.792,s,Surface,2,1000224509,224626,
117.792,s,Surface,2,1000224508,224627,
117.792,s,Surface,2,1000224510,224628,
117.792,s,Surface,2,1000224512,224629,
117.792,s,Surface,2,1000224511,224630,
117.792,s,Surface,2,1000224519,224631,
117.792,s,Surface,2,1000224515,224632,
117.792,s,Surface,2,1000224517,224633,
117.792,s,Surface,2,1000224513,224634,
117.792,s,Surface,2,1000224514,224635,
117.792,s,Surface,2,1000224521,224636,
117.792,s,Surface,2,1000224520,224637,
117.792,s,Surface,2,1000224516,224638,
117.792,s,Surface,2,1000224518,224639,
117.792,s,Surface,2,1000224523,224640,
117.792,s,Surface,2,1000224525,224641,
117.792,s,Surface,2,1000224524,224642,
117.792,s,Surface,2,1000224522,224643,
117.792,s,Surface,2,1000224526,224644,
117.792,s,Surface,2,1000224527,224645,
117.792,s,Surface,2,1000224528,224646,
117.792,s,Surface,2,1000224531,224647,
117.792,s,Surface,2,1000224530,224648,
117.792,s,Surface,2,1000224532,224649,
117.792,s,Surface,2,1000224534,224650,
117.792,s,Surface,2,1000224529,224651,
117.792,s,Surface,2,1000224535,224652,
117.792,s,Surface,2,1000224533,224653,
117.792,s,Surface,2,1000224538,224654,
117.792,s,Surface,2,1000224537,224655,
117.792,s,Surface,2,1000224539,224656,
117.792,s,Surface,2,1000224541,224657,
117.792,s,Surface,2,1000224536,224658,
117.792,s,Surface,2,1000224542,224659,
117.792,s,Surface,2,1000224543,224660,
117.792,s,Surface,2,1000224540,224661,
117.792,s,Surface,2,1000224548,224662,
117.792,s,Surface,2,1000224545,224663,
117.792,s,Surface,2,1000224546,224664,
117.792,s,Surface,2,1000224552,224665,
117.792,s,Surface,2,1000224547,224666,
117.792,s,Surface,2,1000224549,224667,
117.792,s,Surface,2,1000224544,224668,
117.792,s,Surface,2,1000224550,224669,
117.792,s,Surface,2,1000224551,224670,
117.792,s,Surface,2,1000224553,224671,
117.792,s,Surface,2,1000224558,224672,
117.792,s,Surface,2,1000224554,224673,
117.792,s,Surface,2,1000224674,224674,
117.792,s,Surface,2,1000224557,224675,
117.792,s,Surface,2,1000224555,224676,
117.792,s,Surface,2,1000224563,224677,
117.792,s,Surface,2,1000224559,224678,
117.792,s,Surface,2,1000224556,224679,
117.792,s,Surface,2,1000224561,224680,
117.792,s,Surface,2,1000224560,224681,
117.792,s,Surface,2,1000224562,224682,
117.792,s,Surface,2,1000224565,224683,
117.792,s,Surface,2,1000224564,224684,
117.792,s,Surface,2,1000224566,224685,
117.792,s,Surface,2,1000224567,224686,
117.792,s,Surface,2,1000224569,224687,
117.792,s,Surface,2,1000224570,224688,
117.792,s,Surface,2,1000224571,224689,
117.792,s,Surface,2,1000224572,224690,
117.792,s,Surface,2,1000224573,224691,
117.792,s,Surface,2,1000224568,224692,
117.792,s,Surface,2,1000224693,224693,
117.792,s,Surface,2,1000224574,224694,
117.792,s,Surface,2,1000224575,224695,
237.505,s,Surface,3,1000224470,224696,
237.505,s,Surface,3,1000224464,224697,
237.505,s,Surface,3,1000224465,224698,
237.505,s,Surface,3,1000224466,224699,
237.505,s,Surface,3,1000224467,224700,
237.505,s,Surface,3,1000224701,224701,
237.505,s,Surface,3,1000224458,224702,
237.505,s,Surface,3,1000224459,224703,
237.505,s,Surface,3,1000224461,224704,
237.505,s,Surface,3,1000224460,224705,
237.505,s,Surface,3,1000224462,224706,
237.505,s,Surface,3,1000224463,224707,
237.505,s,Surface,3,1000224473,224708,
237.505,s,Surface,3,1000224469,224709,
237.505,s,Surface,3,1000224468,224710,
237.505,s,Surface,3,1000224477,224711,
237.505,s,Surface,3,1000224472,224712,
237.505,s,Surface,3,1000224471,224713,
237.505,s,Surface,3,1000224474,224714,
237.505,s,Surface,3,1000224475,224715,
237.505,s,Surface,3,1000224479,224716,
237.505,s,Surface,3,1000224480,224717,
237.505,s,Surface,3,1000224476,224718,
237.505,s,Surface,3,1000224484,224719,
237.505,s,Surface,3,1000224478,224720,
237.505,s,Surface,3,1000224486,224721,
237.505,s,Surface,3,1000224482,224722,
237.505,s,Surface,3,1000224483,224723,
237.505,s,Surface,3,1000224488,224724,
237.505,s,Surface,3,1000224485,224725,
237.505,s,Surface,3,1000224481,224726,
237.505,s,Surface,3,1000224490,224727,
237.505,s,Surface,3,1000224487,224728,
237.505,s,Surface,3,1000224491,224729,
237.505,s,Surface,3,1000224489,224730,
237.505,s,Surface,3,1000224492,224731,
237.505,s,Surface,3,1000224493,224732,
237.505,s,Surface,3,1000224496,224733,
237.505,s,Surface,3,1000224494,224734,
237.505,s,Surface,3,1000224500,224735,
237.505,s,Surface,3,1000224499,224736,
237.505,s,Surface,3,1000224502,224737,
237.505,s,Surface,3,1000224497,224738,
237.505,s,Surface,3,1000224495,224739,
237.505,s,Surface,3,1000224506,224740,
237.505,s,Surface,3,1000224501,224741,
237.505,s,Surface,3,1000224498,224742,
237.505,s,Surface,3,1000224503,224743,
237.505,s,Surface,3,1000224504,224744,
237.505,s,Surface,3,1000224505,224745,
237.505,s,Surface,3,1000224509,224746,
237.505,s,Surface,3,1000224508,224747,
237.505,s,Surface,3,1000224511,224748,
237.505,s,Surface,3,1000224515,224749,
237.505,s,Surface,3,1000224512,224750,
237.505,s,Surface,3,1000224507,224751,
237.505,s,Surface,3,1000224519,224752,
237.505,s,Surface,3,1000224514,224753,
237.505,s,Surface,3,1000224510,224754,
237.505,s,Surface,3,1000224517,224755,
237.505,s,Surface,3,1000224513,224756,
237.505,s,Surface,3,1000224520,224757,
237.505,s,Surface,3,1000224522,224758,
237.505,s,Surface,3,1000224516,224759,
237.505,s,Surface,3,1000224518,224760,
237.505,s,Surface,3,1000224523,224761,
237.505,s,Surface,3,1000224524,224762,
237.505,s,Surface,3,1000224521,224763,
237.505,s,Surface,3,1000224525,224764,
237.505,s,Surface,3,1000224526,224765,
237.505,s,Surface,3,1000224528,224766,
237.505,s,Surface,3,1000224527,224767,
237.505,s,Surface,3,1000224531,224768,
237.505,s,Surface,3,1000224530,224769,
237.505,s,Surface,3,1000224532,224770,
237.505,s,Surface,3,1000224771,224771,
237.505,s,Surface,3,1000224534,224772,
237.505,s,Surface,3,1000224529,224773,
237.505,s,Surface,3,1000224535,224774,
237.505,s,Surface,3,1000224533,224775,
237.505,s,Surface,3,1000224538,224776,
237.505,s,Surface,3,1000224537,224777,
237.505,s,Surface,3,1000224539,224778,
237.505,s,Surface,3,1000224543,224779,
237.505,s,Surface,3,1000224541,224780,
237.505,s,Surface,3,1000224536,224781,
237.505,s,Surface,3,1000224546,224782,
237.505,s,Surface,3,1000224542,224783,
237.505,s,Surface,3,1000224540,224784,
237.505,s,Surface,3,1000224549,224785,
237.505,s,Surface,3,1000224548,224786,
237.505,s,Surface,3,1000224545,224787,
237.505,s,Surface,3,1000224544,224788,
237.505,s,Surface,3,1000224552,224789,
237.505,s,Surface,3,1000224553,224790,
237.505,s,Surface,3,1000224547,224791,
237.505,s,Surface,3,1000224550,224792,
237.505,s,Surface,3,1000224551,224793,
237.505,s,Surface,3,1000224557,224794,
237.505,s,Surface,3,1000224554,224795,
237.505,s,Surface,3,1000224555,224796,
237.505,s,Surface,3,1000224558,224797,
237.505,s,Surface,3,1000224798,224798,
237.505,s,Surface,3,1000224556,224799,
237.505,s,Surface,3,1000224562,224800,
237.505,s,Surface,3,1000224563,224801,
237.505,s,Surface,3,1000224802,224802,
237.505,s,Surface,3,1000224559,224803,
237.505,s,Surface,3,1000224561,224804,
237.505,s,Surface,3,1000224805,224805,
237.505,s,Surface,3,1000224560,224806,
237.505,s,Surface,3,1000224565,224807,
237.505,s,Surface,3,1000224564,224808,
237.505,s,Surface,3,1000224566,224809,
237.505,s,Surface,3,1000224567,224810,
237.505,s,Surface,3,1000224569,224811,
237.505,s,Surface,3,1000224570,224812,
237.505,s,Surface,3,1000224674,224813,
237.505,s,Surface,3,1000224814,224814,
237.505,s,Surface,3,1000224573,224815,
237.505,s,Surface,3,1000224568,224816,
237.505,s,Surface,3,1000224571,224817,
237.505,s,Surface,3,1000224572,224818,
237.505,s,Surface,3,1000224693,224819,
237.505,s,Surface,3,1000224575,224820,
357.22,s,Surface,4,1000224471,224821,
357.22,s,Surface,4,1000224472,224822,
357.22,s,Surface,4,1000224473,224823,
357.22,s,Surface,4,1000224469,224824,
357.22,s,Surface,4,1000224701,224825,
357.22,s,Surface,4,1000224468,224826,
357.22,s,Surface,4,1000224470,224827,
357.22,s,Surface,4,1000224464,224828,
357.22,s,Surface,4,1000224466,224829,
357.22,s,Surface,4,1000224465,224830,
357.22,s,Surface,4,1000224467,224831,
357.22,s,Surface,4,1000224458,224832,
357.22,s,Surface,4,1000224459,224833,
357.22,s,Surface,4,1000224461,224834,
357.22,s,Surface,4,1000224460,224835,
357.22,s,Surface,4,1000224462,224836,
357.22,s,Surface,4,1000224463,224837,
357.22,s,Surface,4,1000224477,224838,
357.22,s,Surface,4,1000224475,224839,
357.22,s,Surface,4,1000224840,224840,
357.22,s,Surface,4,1000224476,224841,
357.22,s,Surface,4,1000224474,224842,
357.22,s,Surface,4,1000224480,224843,
357.22,s,Surface,4,1000224484,224844,
357.22,s,Surface,4,1000224478,224845,
357.22,s,Surface,4,1000224479,224846,
357.22,s,Surface,4,1000224483,224847,
357.22,s,Surface,4,1000224482,224848,
357.22,s,Surface,4,1000224485,224849,
357.22,s,Surface,4,1000224486,224850,
357.22,s,Surface,4,1000224481,224851,
357.22,s,Surface,4,1000224487,224852,
357.22,s,Surface,4,1000224491,224853,
357.22,s,Surface,4,1000224489,224854,
357.22,s,Surface,4,1000224488,224855,
357.22,s,Surface,4,1000224492,224856,
357.22,s,Surface,4,1000224490,224857,
357.22,s,Surface,4,1000224497,224858,
357.22,s,Surface,4,1000224496,224859,
357.22,s,Surface,4,1000224495,224860,
357.22,s,Surface,4,1000224493,224861,
357.22,s,Surface,4,1000224498,224862,
357.22,s,Surface,4,1000224502,224863,
357.22,s,Surface,4,1000224494,224864,
357.22,s,Surface,4,1000224506,224865,
357.22,s,Surface,4,1000224501,224866,
357.22,s,Surface,4,1000224499,224867,
357.22,s,Surface,4,1000224500,224868,
357.22,s,Surface,4,1000224505,224869,
357.22,s,Surface,4,1000224508,224870,
357.22,s,Surface,4,1000224503,224871,
357.22,s,Surface,4,1000224504,224872,
357.22,s,Surface,4,1000224510,224873,
357.22,s,Surface,4,1000224515,224874,
357.22,s,Surface,4,1000224509,224875,
357.22,s,Surface,4,1000224511,224876,
357.22,s,Surface,4,1000224512,224877,
357.22,s,Surface,4,1000224507,224878,
357.22,s,Surface,4,1000224514,224879,
357.22,s,Surface,4,1000224519,224880,
357.22,s,Surface,4,1000224513,224881,
357.22,s,Surface,4,1000224518,224882,
357.22,s,Surface,4,1000224517,224883,
357.22,s,Surface,4,1000224520,224884,
357.22,s,Surface,4,1000224525,224885,
357.22,s,Surface,4,1000224516,224886,
357.22,s,Surface,4,1000224524,224887,
357.22,s,Surface,4,1000224522,224888,
357.22,s,Surface,4,1000224521,224889,
357.22,s,Surface,4,1000224523,224890,
357.22,s,Surface,4,1000224531,224891,
357.22,s,Surface,4,1000224526,224892,
357.22,s,Surface,4,1000224528,224893,
357.22,s,Surface,4,1000224527,224894,
357.22,s,Surface,4,1000224529,224895,
357.22,s,Surface,4,1000224530,224896,
357.22,s,Surface,4,1000224532,224897,
357.22,s,Surface,4,1000224771,224898,
357.22,s,Surface,4,1000224533,224899,
357.22,s,Surface,4,1000224534,224900,
357.22,s,Surface,4,1000224535,224901,
357.22,s,Surface,4,1000224538,224902,
357.22,s,Surface,4,1000224539,224903,
357.22,s,Surface,4,1000224536,224904,
357.22,s,Surface,4,1000224905,224905,
357.22,s,Surface,4,1000224537,224906,
357.22,s,Surface,4,1000224540,224907,
357.22,s,Surface,4,1000224543,224908,
357.22,s,Surface,4,1000224541,224909,
357.22,s,Surface,4,1000224545,224910,
357.22,s,Surface,4,1000224546,224911,
357.22,s,Surface,4,1000224542,224912,
357.22,s,Surface,4,1000224547,224913,
357.22,s,Surface,4,1000224553,224914,
357.22,s,Surface,4,1000224549,224915,
357.22,s,Surface,4,1000224544,224916,
357.22,s,Surface,4,1000224551,224917,
357.22,s,Surface,4,1000224552,224918,
357.22,s,Surface,4,1000224548,224919,
357.22,s,Surface,4,1000224554,224920,
357.22,s,Surface,4,1000224550,224921,
357.22,s,Surface,4,1000224559,224922,
357.22,s,Surface,4,1000224557,224923,
357.22,s,Surface,4,1000224558,224924,
357.22,s,Surface,4,1000224555,224925,
357.22,s,Surface,4,1000224562,224926,
357.22,s,Surface,4,1000224556,224927,
357.22,s,Surface,4,1000224560,224928,
357.22,s,Surface,4,1000224805,224929,
357.22,s,Surface,4,1000224563,224930,
357.22,s,Surface,4,1000224566,224931,
357.22,s,Surface,4,1000224798,224932,
357.22,s,Surface,4,1000224802,224933,
357.22,s,Surface,4,1000224561,224934,
357.22,s,Surface,4,1000224674,224935,
357.22,s,Surface,4,1000224565,224936,
357.22,s,Surface,4,1000224567,224937,
357.22,s,Surface,4,1000224564,224938,
357.22,s,Surface,4,1000224569,224939,
357.22,s,Surface,4,1000224940,224940,
357.22,s,Surface,4,1000224570,224941,
357.22,s,Surface,4,1000224572,224942,
357.22,s,Surface,4,1000224573,224943,
357.22,s,Surface,4,1000224568,224944,
357.22,s,Surface,4,1000224693,224945,
357.22,s,Surface,4,1000224571,224946,
357.22,s,Surface,4,1000224814,224947,
357.22,s,Surface,4,1000224575,224948,
476.933,s,Surface,5,1000224468,224949,
476.933,s,Surface,5,1000224470,224950,
476.933,s,Surface,5,1000224465,224951,
476.933,s,Surface,5,1000224464,224952,
476.933,s,Surface,5,1000224466,224953,
476.933,s,Surface,5,1000224467,224954,
476.933,s,Surface,5,1000224458,224955,
476.933,s,Surface,5,1000224459,224956,
476.933,s,Surface,5,1000224461,224957,
476.933,s,Surface,5,1000224460,224958,
476.933,s,Surface,5,1000224462,224959,
476.933,s,Surface,5,1000224463,224960,
476.933,s,Surface,5,1000224473,224961,
476.933,s,Surface,5,1000224469,224962,
476.933,s,Surface,5,1000224701,224963,
476.933,s,Surface,5,1000224477,224964,
476.933,s,Surface,5,1000224471,224965,
476.933,s,Surface,5,1000224472,224966,
476.933,s,Surface,5,1000224474,224967,
476.933,s,Surface,5,1000224475,224968,
476.933,s,Surface,5,1000224478,224969,
476.933,s,Surface,5,1000224476,224970,
476.933,s,Surface,5,1000224479,224971,
476.933,s,Surface,5,1000224484,224972,
476.933,s,Surface,5,1000224840,224973,
476.933,s,Surface,5,1000224480,224974,
476.933,s,Surface,5,1000224482,224975,
476.933,s,Surface,5,1000224483,224976,
476.933,s,Surface,5,1000224488,224977,
476.933,s,Surface,5,1000224485,224978,
476.933,s,Surface,5,1000224481,224979,
476.933,s,Surface,5,1000224486,224980,
476.933,s,Surface,5,1000224490,224981,
476.933,s,Surface,5,1000224487,224982,
476.933,s,Surface,5,1000224491,224983,
476.933,s,Surface,5,1000224489,224984,
476.933,s,Surface,5,1000224495,224985,
476.933,s,Surface,5,1000224494,224986,
476.933,s,Surface,5,1000224493,224987,
476.933,s,Surface,5,1000224496,224988,
476.933,s,Surface,5,1000224502,224989,
476.933,s,Surface,5,1000224497,224990,
476.933,s,Surface,5,1000224492,224991,
476.933,s,Surface,5,1000224501,224992,
476.933,s,Surface,5,1000224498,224993,
476.933,s,Surface,5,1000224500,224994,
476.933,s,Surface,5,1000224499,224995,
476.933,s,Surface,5,1000224504,224996,
476.933,s,Surface,5,1000224505,224997,
476.933,s,Surface,5,1000224506,224998,
476.933,s,Surface,5,1000224503,224999,
476.933,s,Surface,5,1000224508,225000,
476.933,s,Surface,5,1000224512,225001,
476.933,s,Surface,5,1000224510,225002,
476.933,s,Surface,5,1000224509,225003,
476.933,s,Surface,5,1000224511,225004,
476.933,s,Surface,5,1000224515,225005,
476.933,s,Surface,5,1000224507,225006,
476.933,s,Surface,5,1000224514,225007,
476.933,s,Surface,5,1000225008,225008,
476.933,s,Surface,5,1000224519,225009,
476.933,s,Surface,5,1000224517,225010,
476.933,s,Surface,5,1000224513,225011,
476.933,s,Surface,5,1000224520,225012,
476.933,s,Surface,5,1000224521,225013,
476.933,s,Surface,5,1000224516,225014,
476.933,s,Surface,5,1000224518,225015,
476.933,s,Surface,5,1000224523,225016,
476.933,s,Surface,5,1000224522,225017,
476.933,s,Surface,5,1000224524,225018,
476.933,s,Surface,5,1000224525,225019,
476.933,s,Surface,5,1000224526,225020,
476.933,s,Surface,5,1000224528,225021,
476.933,s,Surface,5,1000224527,225022,
476.933,s,Surface,5,1000224530,225023,
476.933,s,Surface,5,1000224771,225024,
476.933,s,Surface,5,1000224532,225025,
476.933,s,Surface,5,1000224533,225026,
476.933,s,Surface,5,1000224529,225027,
476.933,s,Surface,5,1000225028,225028,
476.933,s,Surface,5,1000224534,225029,
476.933,s,Surface,5,1000224535,225030,
476.933,s,Surface,5,1000224536,225031,
476.933,s,Surface,5,1000224537,225032,
476.933,s,Surface,5,1000224538,225033,
476.933,s,Surface,5,1000224540,225034,
476.933,s,Surface,5,1000224543,225035,
476.933,s,Surface,5,1000224541,225036,
476.933,s,Surface,5,1000224539,225037,
476.933,s,Surface,5,1000224545,225038,
476.933,s,Surface,5,1000224542,225039,
476.933,s,Surface,5,1000224546,225040,
476.933,s,Surface,5,1000224553,225041,
476.933,s,Surface,5,1000224905,225042,
476.933,s,Surface,5,1000224544,225043,
476.933,s,Surface,5,1000224548,225044,
476.933,s,Surface,5,1000224547,225045,
476.933,s,Surface,5,1000224551,225046,
476.933,s,Surface,5,1000224552,225047,
476.933,s,Surface,5,1000224549,225048,
476.933,s,Surface,5,1000224557,225049,
476.933,s,Surface,5,1000224554,225050,
476.933,s,Surface,5,1000224550,225051,
476.933,s,Surface,5,1000224559,225052,
476.933,s,Surface,5,1000224558,225053,
476.933,s,Surface,5,1000224555,225054,
476.933,s,Surface,5,1000224562,225055,
476.933,s,Surface,5,1000224556,225056,
476.933,s,Surface,5,1000224560,225057,
476.933,s,Surface,5,1000224561,225058,
476.933,s,Surface,5,1000224805,225059,
476.933,s,Surface,5,1000224563,225060,
476.933,s,Surface,5,1000224564,225061,
476.933,s,Surface,5,1000224566,225062,
476.933,s,Surface,5,1000224802,225063,
476.933,s,Surface,5,1000224798,225064,
476.933,s,Surface,5,1000224674,225065,
476.933,s,Surface,5,1000224565,225066,
476.933,s,Surface,5,1000224567,225067,
476.933,s,Surface,5,1000224568,225068,
476.933,s,Surface,5,1000224569,225069,
476.933,s,Surface,5,1000224940,225070,
476.933,s,Surface,5,1000224570,225071,
476.933,s,Surface,5,1000224814,225072,
476.933,s,Surface,5,1000224572,225073,
476.933,s,Surface,5,1000224573,225074,
476.933,s,Surface,5,1000224575,225075,
476.933,s,Surface,5,1000224693,225076,
476.933,s,Surface,5,1000224571,225077,
476.933,s,Surface,5,1000224574,225078,
596.661,s,Surface,6,1000224701,225079,
596.661,s,Surface,6,1000224468,225080,
596.661,s,Surface,6,1000224464,225081,
596.661,s,Surface,6,1000224470,225082,
596.661,s,Surface,6,1000224465,225083,
596.661,s,Surface,6,1000224466,225084,
596.661,s,Surface,6,1000224467,225085,
596.661,s,Surface,6,1000224458,225086,
596.661,s,Surface,6,1000224459,225087,
596.661,s,Surface,6,1000224461,225088,
596.661,s,Surface,6,1000224460,225089,
596.661,s,Surface,6,1000224462,225090,
596.661,s,Surface,6,1000225091,225091,
596.661,s,Surface,6,1000224473,225092,
596.661,s,Surface,6,1000225093,225093,
596.661,s,Surface,6,1000224469,225094,
596.661,s,Surface,6,1000224471,225095,
596.661,s,Surface,6,1000224472,225096,
596.661,s,Surface,6,1000224477,225097,
596.661,s,Surface,6,1000224475,225098,
596.661,s,Surface,6,1000224479,225099,
596.661,s,Surface,6,1000224476,225100,
596.661,s,Surface,6,1000224474,225101,
596.661,s,Surface,6,1000224840,225102,
596.661,s,Surface,6,1000224478,225103,
596.661,s,Surface,6,1000224480,225104,
596.661,s,Surface,6,1000224483,225105,
596.661,s,Surface,6,1000224484,225106,
596.661,s,Surface,6,1000224486,225107,
596.661,s,Surface,6,1000224481,225108,
596.661,s,Surface,6,1000224482,225109,
596.661,s,Surface,6,1000224491,225110,
596.661,s,Surface,6,1000224489,225111,
596.661,s,Surface,6,1000224488,225112,
596.661,s,Surface,6,1000224485,225113,
596.661,s,Surface,6,1000224493,225114,
596.661,s,Surface,6,1000224490,225115,
596.661,s,Surface,6,1000224487,225116,
596.661,s,Surface,6,1000224494,225117,
596.661,s,Surface,6,1000224496,225118,
596.661,s,Surface,6,1000224495,225119,
596.661,s,Surface,6,1000224492,225120,
596.661,s,Surface,6,1000224498,225121,
596.661,s,Surface,6,1000224499,225122,
596.661,s,Surface,6,1000224502,225123,
596.661,s,Surface,6,1000224497,225124,
596.661,s,Surface,6,1000224505,225125,
596.661,s,Surface,6,1000224506,225126,
596.661,s,Surface,6,1000224501,225127,
596.661,s,Surface,6,1000224500,225128,
596.661,s,Surface,6,1000224503,225129,
596.661,s,Surface,6,1000224509,225130,
596.661,s,Surface,6,1000224504,225131,
