
Displacement Length
 ==================== 
Displacement Length,Unit,Category,Time,TrackID,ID,
1.62958,um,Surface,2,1000067189,67312,
0,um,Surface,2,1000067313,67313,
3.37041,um,Surface,2,1000067190,67314,
3.42944,um,Surface,2,1000067195,67315,
7.83198,um,Surface,2,1000067193,67316,
1.45335,um,Surface,2,1000067196,67317,
3.0837,um,Surface,2,1000067200,67318,
0.973568,um,Surface,2,1000067197,67319,
1.04048,um,Surface,2,1000067199,67320,
7.97937,um,Surface,2,1000067204,67321,
2.57463,um,Surface,2,1000067202,67322,
0.485628,um,Surface,2,1000067205,67323,
9.83368,um,Surface,2,1000067206,67324,
2.03515,um,Surface,2,1000067207,67325,
0.678727,um,Surface,2,1000067208,67326,
0.263771,um,Surface,2,1000067211,67327,
2.94757,um,Surface,2,1000067209,67328,
1.93303,um,Surface,2,1000067210,67329,
2.24687,um,Surface,2,1000067214,67330,
0,um,Surface,2,1000067331,67331,
3.05361,um,Surface,2,1000067212,67332,
1.41889,um,Surface,2,1000067217,67333,
8.19503,um,Surface,2,1000067215,67334,
1.23731,um,Surface,2,1000067213,67335,
1.02717,um,Surface,2,1000067216,67336,
1.25329,um,Surface,2,1000067218,67337,
0,um,Surface,2,1000067338,67338,
0.311497,um,Surface,2,1000067219,67339,
4.39025,um,Surface,2,1000067222,67340,
11.7115,um,Surface,2,1000067224,67341,
4.63631,um,Surface,2,1000067221,67342,
1.15715,um,Surface,2,1000067223,67343,
0.300793,um,Surface,2,1000067229,67344,
1.47704,um,Surface,2,1000067226,67345,
5.90614,um,Surface,2,1000067228,67346,
4.01239,um,Surface,2,1000067225,67347,
1.70525,um,Surface,2,1000067227,67348,
7.00069,um,Surface,2,1000067232,67349,
2.07083,um,Surface,2,1000067231,67350,
5.38689,um,Surface,2,1000067230,67351,
0.616864,um,Surface,2,1000067233,67352,
5.51206,um,Surface,2,1000067235,67353,
1.82064,um,Surface,2,1000067234,67354,
7.19572,um,Surface,2,1000067237,67355,
9.4728,um,Surface,2,1000067238,67356,
2.61017,um,Surface,2,1000067236,67357,
0.586864,um,Surface,2,1000067239,67358,
0.307481,um,Surface,2,1000067240,67359,
4.35877,um,Surface,2,1000067243,67360,
3.45358,um,Surface,2,1000067242,67361,
1.7626,um,Surface,2,1000067244,67362,
1.52925,um,Surface,2,1000067248,67363,
7.13635,um,Surface,2,1000067247,67364,
5.21121,um,Surface,2,1000067249,67365,
1.81257,um,Surface,2,1000067245,67366,
2.44001,um,Surface,2,1000067251,67367,
3.00775,um,Surface,2,1000067252,67368,
0.679342,um,Surface,2,1000067254,67369,
0.655365,um,Surface,2,1000067250,67370,
2.59665,um,Surface,2,1000067255,67371,
3.94878,um,Surface,2,1000067257,67372,
2.74775,um,Surface,2,1000067258,67373,
0.746434,um,Surface,2,1000067261,67374,
7.70513,um,Surface,2,1000067253,67375,
1.62003,um,Surface,2,1000067263,67376,
4.01259,um,Surface,2,1000067259,67377,
6.45672,um,Surface,2,1000067256,67378,
5.43369,um,Surface,2,1000067262,67379,
2.89725,um,Surface,2,1000067265,67380,
2.85269,um,Surface,2,1000067266,67381,
0.182484,um,Surface,2,1000067268,67382,
2.21052,um,Surface,2,1000067267,67383,
4.57205,um,Surface,2,1000067270,67384,
3.68691,um,Surface,2,1000067274,67385,
1.16683,um,Surface,2,1000067271,67386,
2.33732,um,Surface,2,1000067273,67387,
4.35196,um,Surface,2,1000067272,67388,
6.46459,um,Surface,2,1000067275,67389,
1.70965,um,Surface,2,1000067277,67390,
3.91523,um,Surface,2,1000067276,67391,
2.82256,um,Surface,2,1000067279,67392,
0,um,Surface,2,1000067393,67393,
1.17577,um,Surface,2,1000067280,67394,
5.39045,um,Surface,2,1000067286,67395,
0,um,Surface,2,1000067396,67396,
1.9086,um,Surface,2,1000067278,67397,
2.89668,um,Surface,2,1000067282,67398,
0,um,Surface,2,1000067399,67399,
0.876036,um,Surface,2,1000067283,67400,
1.68387,um,Surface,2,1000067284,67401,
0.927931,um,Surface,2,1000067285,67402,
2.66819,um,Surface,2,1000067281,67403,
4.46367,um,Surface,3,1000067170,67404,
2.32499,um,Surface,3,1000067171,67405,
10.0997,um,Surface,3,1000067175,67406,
0.806257,um,Surface,3,1000067173,67407,
0.616986,um,Surface,3,1000067174,67408,
0.766064,um,Surface,3,1000067176,67409,
3.50966,um,Surface,3,1000067177,67410,
7.13265,um,Surface,3,1000067178,67411,
1.31382,um,Surface,3,1000067179,67412,
21.5983,um,Surface,3,1000067180,67413,
1.30964,um,Surface,3,1000067182,67414,
4.27544,um,Surface,3,1000067306,67415,
12.4055,um,Surface,3,1000067183,67416,
8.78067,um,Surface,3,1000067184,67417,
7.46287,um,Surface,3,1000067186,67418,
0.203937,um,Surface,3,1000067309,67419,
1.72469,um,Surface,3,1000067187,67420,
0,um,Surface,3,1000067421,67421,
1.18998,um,Surface,3,1000067188,67422,
1.63227,um,Surface,3,1000067313,67423,
6.02067,um,Surface,3,1000067190,67424,
0.333703,um,Surface,3,1000067194,67425,
24.1259,um,Surface,3,1000067172,67426,
5.11815,um,Surface,3,1000067198,67427,
7.78592,um,Surface,3,1000067193,67428,
0.375908,um,Surface,3,1000067192,67429,
7.68749,um,Surface,3,1000067191,67430,
1.10206,um,Surface,3,1000067195,67431,
0.683585,um,Surface,3,1000067196,67432,
1.41077,um,Surface,3,1000067200,67433,
0.3905,um,Surface,3,1000067197,67434,
0.3568,um,Surface,3,1000067201,67435,
0.515556,um,Surface,3,1000067199,67436,
0,um,Surface,3,1000067203,67437,
8.34623,um,Surface,3,1000067204,67438,
3.96382,um,Surface,3,1000067202,67439,
0.729085,um,Surface,3,1000067208,67440,
14.7319,um,Surface,3,1000067206,67441,
0,um,Surface,3,1000067442,67442,
0.582571,um,Surface,3,1000067205,67443,
0.838955,um,Surface,3,1000067211,67444,
1.43291,um,Surface,3,1000067210,67445,
1.48704,um,Surface,3,1000067207,67446,
3.20969,um,Surface,3,1000067214,67447,
8.07365,um,Surface,3,1000067331,67448,
2.30716,um,Surface,3,1000067212,67449,
0.981752,um,Surface,3,1000067218,67450,
1.16001,um,Surface,3,1000067213,67451,
0.278685,um,Surface,3,1000067216,67452,
20.5602,um,Surface,3,1000067215,67453,
1.34898,um,Surface,3,1000067219,67454,
3.67969,um,Surface,3,1000067222,67455,
2.67334,um,Surface,3,1000067223,67456,
3.30903,um,Surface,3,1000067220,67457,
1.84209,um,Surface,3,1000067226,67458,
12.7866,um,Surface,3,1000067224,67459,
6.64673,um,Surface,3,1000067227,67460,
3.63731,um,Surface,3,1000067225,67461,
7.12433,um,Surface,3,1000067228,67462,
0.649412,um,Surface,3,1000067229,67463,
8.89303,um,Surface,3,1000067230,67464,
2.35055,um,Surface,3,1000067231,67465,
1.20516,um,Surface,3,1000067234,67466,
7.78237,um,Surface,3,1000067232,67467,
17.1947,um,Surface,3,1000067235,67468,
2.44925,um,Surface,3,1000067237,67469,
0.939183,um,Surface,3,1000067233,67470,
0.389644,um,Surface,3,1000067239,67471,
2.13276,um,Surface,3,1000067236,67472,
5.95319,um,Surface,3,1000067240,67473,
3.05049,um,Surface,3,1000067241,67474,
3.38931,um,Surface,3,1000067242,67475,
23.1308,um,Surface,3,1000067238,67476,
1.60064,um,Surface,3,1000067244,67477,
2.05877,um,Surface,3,1000067243,67478,
0.906279,um,Surface,3,1000067248,67479,
0.379242,um,Surface,3,1000067249,67480,
3.75223,um,Surface,3,1000067245,67481,
1.50967,um,Surface,3,1000067251,67482,
3.21717,um,Surface,3,1000067252,67483,
1.57037,um,Surface,3,1000067247,67484,
3.93119,um,Surface,3,1000067255,67485,
4.56557,um,Surface,3,1000067250,67486,
1.82723,um,Surface,3,1000067258,67487,
1.18572,um,Surface,3,1000067253,67488,
0.382525,um,Surface,3,1000067254,67489,
7.01805,um,Surface,3,1000067256,67490,
0.882032,um,Surface,3,1000067261,67491,
4.04751,um,Surface,3,1000067257,67492,
0.595723,um,Surface,3,1000067263,67493,
1.14779,um,Surface,3,1000067260,67494,
0.964766,um,Surface,3,1000067265,67495,
1.39543,um,Surface,3,1000067262,67496,
2.99615,um,Surface,3,1000067267,67497,
1.17151,um,Surface,3,1000067264,67498,
0,um,Surface,3,1000067499,67499,
0.972011,um,Surface,3,1000067270,67500,
0.359222,um,Surface,3,1000067266,67501,
1.90363,um,Surface,3,1000067268,67502,
2.54797,um,Surface,3,1000067274,67503,
10.5334,um,Surface,3,1000067269,67504,
0.54969,um,Surface,3,1000067273,67505,
16.1262,um,Surface,3,1000067272,67506,
6.60858,um,Surface,3,1000067271,67507,
7.60491,um,Surface,3,1000067275,67508,
0.8396,um,Surface,3,1000067277,67509,
0,um,Surface,3,1000067510,67510,
1.43994,um,Surface,3,1000067280,67511,
2.13775,um,Surface,3,1000067278,67512,
1.86007,um,Surface,3,1000067279,67513,
5.77633,um,Surface,3,1000067393,67514,
2.32427,um,Surface,3,1000067282,67515,
11.0971,um,Surface,3,1000067399,67516,
4.42968,um,Surface,3,1000067283,67517,
1.99217,um,Surface,3,1000067285,67518,
3.21974,um,Surface,3,1000067281,67519,
11.45,um,Surface,4,1000067191,67520,
6.12131,um,Surface,4,1000067195,67521,
6.6185,um,Surface,4,1000067198,67522,
1.28367,um,Surface,4,1000067196,67523,
0.727229,um,Surface,4,1000067194,67524,
2.17512,um,Surface,4,1000067192,67525,
32.7416,um,Surface,4,1000067172,67526,
2.35194,um,Surface,4,1000067171,67527,
3.08395,um,Surface,4,1000067170,67528,
25.5112,um,Surface,4,1000067175,67529,
0.501025,um,Surface,4,1000067173,67530,
1.30629,um,Surface,4,1000067174,67531,
0,um,Surface,4,1000067532,67532,
3.48075,um,Surface,4,1000067176,67533,
3.00998,um,Surface,4,1000067177,67534,
0.618925,um,Surface,4,1000067178,67535,
1.47379,um,Surface,4,1000067179,67536,
1.49118,um,Surface,4,1000067182,67537,
6.80559,um,Surface,4,1000067184,67538,
11.4067,um,Surface,4,1000067183,67539,
4.62109,um,Surface,4,1000067306,67540,
7.85297,um,Surface,4,1000067186,67541,
0.917864,um,Surface,4,1000067309,67542,
1.83711,um,Surface,4,1000067187,67543,
5.60481,um,Surface,4,1000067188,67544,
1.31903,um,Surface,4,1000067189,67545,
2.67,um,Surface,4,1000067313,67546,
5.92355,um,Surface,4,1000067190,67547,
1.06627,um,Surface,4,1000067197,67548,
7.83417,um,Surface,4,1000067193,67549,
3.34126,um,Surface,4,1000067200,67550,
1.12817,um,Surface,4,1000067202,67551,
0.295772,um,Surface,4,1000067199,67552,
7.60159,um,Surface,4,1000067204,67553,
1.40282,um,Surface,4,1000067205,67554,
13.8474,um,Surface,4,1000067206,67555,
3.76625,um,Surface,4,1000067442,67556,
3.58026,um,Surface,4,1000067208,67557,
4.40962,um,Surface,4,1000067209,67558,
3.34524,um,Surface,4,1000067210,67559,
3.389,um,Surface,4,1000067211,67560,
2.2949,um,Surface,4,1000067207,67561,
23.9135,um,Surface,4,1000067331,67562,
20.5918,um,Surface,4,1000067217,67563,
1.37444,um,Surface,4,1000067213,67564,
3.18316,um,Surface,4,1000067214,67565,
5.77338,um,Surface,4,1000067212,67566,
0,um,Surface,4,1000067216,67567,
1.80361,um,Surface,4,1000067218,67568,
8.32425,um,Surface,4,1000067222,67569,
10.2815,um,Surface,4,1000067220,67570,
27.7845,um,Surface,4,1000067215,67571,
7.25068,um,Surface,4,1000067219,67572,
2.5878,um,Surface,4,1000067338,67573,
13.4099,um,Surface,4,1000067221,67574,
2.05982,um,Surface,4,1000067223,67575,
6.32015,um,Surface,4,1000067227,67576,
1.43415,um,Surface,4,1000067226,67577,
15.3515,um,Surface,4,1000067224,67578,
2.60798,um,Surface,4,1000067228,67579,
0.883818,um,Surface,4,1000067229,67580,
3.21928,um,Surface,4,1000067231,67581,
5.17813,um,Surface,4,1000067225,67582,
4.51264,um,Surface,4,1000067234,67583,
7.08806,um,Surface,4,1000067230,67584,
2.78766,um,Surface,4,1000067232,67585,
7.80682,um,Surface,4,1000067240,67586,
0.459747,um,Surface,4,1000067233,67587,
4.0803,um,Surface,4,1000067237,67588,
23.6364,um,Surface,4,1000067235,67589,
2.44025,um,Surface,4,1000067236,67590,
3.43622,um,Surface,4,1000067242,67591,
39.0894,um,Surface,4,1000067238,67592,
2.66834,um,Surface,4,1000067243,67593,
0.210143,um,Surface,4,1000067239,67594,
7.48067,um,Surface,4,1000067244,67595,
2.45882,um,Surface,4,1000067245,67596,
6.71658,um,Surface,4,1000067249,67597,
0.542507,um,Surface,4,1000067247,67598,
0.539218,um,Surface,4,1000067248,67599,
3.02708,um,Surface,4,1000067255,67600,
1.14437,um,Surface,4,1000067251,67601,
2.95403,um,Surface,4,1000067252,67602,
2.20928,um,Surface,4,1000067258,67603,
2.81493,um,Surface,4,1000067254,67604,
3.28297,um,Surface,4,1000067250,67605,
9.24191,um,Surface,4,1000067256,67606,
8.11773,um,Surface,4,1000067257,67607,
7.34593,um,Surface,4,1000067253,67608,
1.31712,um,Surface,4,1000067260,67609,
1.52649,um,Surface,4,1000067261,67610,
1.18367,um,Surface,4,1000067263,67611,
1.06977,um,Surface,4,1000067259,67612,
3.89945,um,Surface,4,1000067262,67613,
4.9654,um,Surface,4,1000067267,67614,
3.7524,um,Surface,4,1000067265,67615,
0.768245,um,Surface,4,1000067270,67616,
3.25724,um,Surface,4,1000067266,67617,
0.487843,um,Surface,4,1000067268,67618,
0,um,Surface,4,1000067619,67619,
0,um,Surface,4,1000067620,67620,
14.6037,um,Surface,4,1000067269,67621,
15.4588,um,Surface,4,1000067271,67622,
4.24676,um,Surface,4,1000067274,67623,
23.9775,um,Surface,4,1000067272,67624,
2.18457,um,Surface,4,1000067277,67625,
6.54024,um,Surface,4,1000067510,67626,
2.65378,um,Surface,4,1000067273,67627,
1.56052,um,Surface,4,1000067280,67628,
11.2076,um,Surface,4,1000067275,67629,
8.20733,um,Surface,4,1000067279,67630,
22.7739,um,Surface,4,1000067286,67631,
8.36389,um,Surface,4,1000067393,67632,
9.54609,um,Surface,4,1000067399,67633,
1.4543,um,Surface,4,1000067283,67634,
4.51764,um,Surface,4,1000067278,67635,
7.86577,um,Surface,4,1000067396,67636,
2.97915,um,Surface,4,1000067285,67637,
4.00345,um,Surface,4,1000067281,67638,
3.83308,um,Surface,4,1000067282,67639,
1.996,um,Surface,5,1000067192,67640,
0.805823,um,Surface,5,1000067194,67641,
6.04576,um,Surface,5,1000067170,67642,
9.51369,um,Surface,5,1000067171,67643,
38.4665,um,Surface,5,1000067175,67644,
0.750348,um,Surface,5,1000067173,67645,
23.9228,um,Surface,5,1000067532,67646,
6.13834,um,Surface,5,1000067174,67647,
2.2203,um,Surface,5,1000067176,67648,
3.26003,um,Surface,5,1000067177,67649,
0.302542,um,Surface,5,1000067178,67650,
1.7311,um,Surface,5,1000067179,67651,
1.75542,um,Surface,5,1000067182,67652,
7.1317,um,Surface,5,1000067184,67653,
9.4636,um,Surface,5,1000067183,67654,
2.19022,um,Surface,5,1000067306,67655,
1.31918,um,Surface,5,1000067185,67656,
0.447004,um,Surface,5,1000067309,67657,
1.81818,um,Surface,5,1000067187,67658,
7.33917,um,Surface,5,1000067188,67659,
4.23095,um,Surface,5,1000067189,67660,
0.636865,um,Surface,5,1000067313,67661,
2.6553,um,Surface,5,1000067190,67662,
2.21667,um,Surface,5,1000067196,67663,
48.339,um,Surface,5,1000067172,67664,
7.43839,um,Surface,5,1000067195,67665,
6.50367,um,Surface,5,1000067198,67666,
12.7795,um,Surface,5,1000067191,67667,
0.933153,um,Surface,5,1000067197,67668,
1.06638,um,Surface,5,1000067199,67669,
0.552154,um,Surface,5,1000067200,67670,
6.6507,um,Surface,5,1000067204,67671,
8.15809,um,Surface,5,1000067201,67672,
2.79748,um,Surface,5,1000067202,67673,
13.3674,um,Surface,5,1000067206,67674,
1.6599,um,Surface,5,1000067207,67675,
6.91381,um,Surface,5,1000067205,67676,
4.15618,um,Surface,5,1000067208,67677,
1.56501,um,Surface,5,1000067211,67678,
1.07521,um,Surface,5,1000067442,67679,
5.7863,um,Surface,5,1000067210,67680,
14.1059,um,Surface,5,1000067212,67681,
3.00972,um,Surface,5,1000067214,67682,
25.8115,um,Surface,5,1000067331,67683,
8.64181,um,Surface,5,1000067213,67684,
5.39354,um,Surface,5,1000067222,67685,
10.7629,um,Surface,5,1000067220,67686,
5.72835,um,Surface,5,1000067219,67687,
0,um,Surface,5,1000067688,67688,
3.03109,um,Surface,5,1000067218,67689,
2.83713,um,Surface,5,1000067223,67690,
17.0148,um,Surface,5,1000067224,67691,
44.9718,um,Surface,5,1000067215,67692,
3.33608,um,Surface,5,1000067338,67693,
0.567536,um,Surface,5,1000067229,67694,
6.55183,um,Surface,5,1000067227,67695,
1.94261,um,Surface,5,1000067226,67696,
6.59577,um,Surface,5,1000067225,67697,
0.771506,um,Surface,5,1000067228,67698,
7.47536,um,Surface,5,1000067230,67699,
3.94675,um,Surface,5,1000067231,67700,
0,um,Surface,5,1000067701,67701,
0.820047,um,Surface,5,1000067233,67702,
3.78721,um,Surface,5,1000067234,67703,
7.30956,um,Surface,5,1000067232,67704,
24.9946,um,Surface,5,1000067235,67705,
3.93241,um,Surface,5,1000067237,67706,
0.879383,um,Surface,5,1000067239,67707,
11.4725,um,Surface,5,1000067243,67708,
6.72164,um,Surface,5,1000067240,67709,
6.34178,um,Surface,5,1000067241,67710,
4.03334,um,Surface,5,1000067242,67711,
2.36226,um,Surface,5,1000067236,67712,
1.60573,um,Surface,5,1000067244,67713,
45.5891,um,Surface,5,1000067238,67714,
5.13407,um,Surface,5,1000067245,67715,
0.608684,um,Surface,5,1000067248,67716,
9.0244,um,Surface,5,1000067246,67717,
0,um,Surface,5,1000067718,67718,
6.35775,um,Surface,5,1000067247,67719,
4.66465,um,Surface,5,1000067249,67720,
0.993182,um,Surface,5,1000067251,67721,
0,um,Surface,5,1000067722,67722,
4.50503,um,Surface,5,1000067255,67723,
4.24659,um,Surface,5,1000067252,67724,
1.26226,um,Surface,5,1000067258,67725,
2.25307,um,Surface,5,1000067250,67726,
1.36328,um,Surface,5,1000067261,67727,
7.92092,um,Surface,5,1000067257,67728,
7.58547,um,Surface,5,1000067253,67729,
1.53558,um,Surface,5,1000067259,67730,
15.1799,um,Surface,5,1000067256,67731,
2.56971,um,Surface,5,1000067260,67732,
5.55058,um,Surface,5,1000067262,67733,
0.75479,um,Surface,5,1000067263,67734,
0.802912,um,Surface,5,1000067265,67735,
0.804191,um,Surface,5,1000067499,67736,
1.4664,um,Surface,5,1000067268,67737,
7.27846,um,Surface,5,1000067267,67738,
4.69604,um,Surface,5,1000067270,67739,
15.1579,um,Surface,5,1000067269,67740,
4.42161,um,Surface,5,1000067266,67741,
0.518282,um,Surface,5,1000067619,67742,
1.49976,um,Surface,5,1000067620,67743,
2.21802,um,Surface,5,1000067273,67744,
8.85319,um,Surface,5,1000067274,67745,
15.2984,um,Surface,5,1000067271,67746,
14.0876,um,Surface,5,1000067275,67747,
5.90901,um,Surface,5,1000067510,67748,
1.287,um,Surface,5,1000067280,67749,
29.1964,um,Surface,5,1000067286,67750,
8.00489,um,Surface,5,1000067279,67751,
14.6263,um,Surface,5,1000067393,67752,
23.1467,um,Surface,5,1000067399,67753,
4.09158,um,Surface,5,1000067278,67754,
1.97851,um,Surface,5,1000067281,67755,
6.10655,um,Surface,5,1000067282,67756,
2.31387,um,Surface,5,1000067283,67757,
1.96722,um,Surface,5,1000067285,67758,
0.532873,um,Surface,6,1000067173,67759,
33.9028,um,Surface,6,1000067532,67760,
4.03595,um,Surface,6,1000067174,67761,
3.5203,um,Surface,6,1000067176,67762,
2.4997,um,Surface,6,1000067177,67763,
1.27461,um,Surface,6,1000067178,67764,
9.76899,um,Surface,6,1000067181,67765,
1.42965,um,Surface,6,1000067179,67766,
10.9999,um,Surface,6,1000067183,67767,
1.97622,um,Surface,6,1000067182,67768,
8.01093,um,Surface,6,1000067184,67769,
2.15561,um,Surface,6,1000067306,67770,
7.53076,um,Surface,6,1000067186,67771,
1.62245,um,Surface,6,1000067187,67772,
15.8704,um,Surface,6,1000067421,67773,
6.28096,um,Surface,6,1000067188,67774,
4.61562,um,Surface,6,1000067189,67775,
3.24381,um,Surface,6,1000067313,67776,
2.32019,um,Surface,6,1000067190,67777,
3.96274,um,Surface,6,1000067171,67778,
3.25823,um,Surface,6,1000067170,67779,
52.7347,um,Surface,6,1000067175,67780,
51.8108,um,Surface,6,1000067172,67781,
0.780978,um,Surface,6,1000067194,67782,
2.83127,um,Surface,6,1000067193,67783,
20.3004,um,Surface,6,1000067191,67784,
7.73712,um,Surface,6,1000067192,67785,
1.57471,um,Surface,6,1000067196,67786,
0,um,Surface,6,1000067787,67787,
7.49532,um,Surface,6,1000067195,67788,
8.76543,um,Surface,6,1000067198,67789,
3.38676,um,Surface,6,1000067200,67790,
0,um,Surface,6,1000067791,67791,
0.756216,um,Surface,6,1000067197,67792,
6.11738,um,Surface,6,1000067204,67793,
3.50668,um,Surface,6,1000067202,67794,
1.14863,um,Surface,6,1000067199,67795,
20.8631,um,Surface,6,1000067206,67796,
1.72238,um,Surface,6,1000067442,67797,
8.17313,um,Surface,6,1000067205,67798,
3.43895,um,Surface,6,1000067208,67799,
3.76059,um,Surface,6,1000067211,67800,
5.41225,um,Surface,6,1000067210,67801,
2.98135,um,Surface,6,1000067207,67802,
2.93278,um,Surface,6,1000067214,67803,
6.25154,um,Surface,6,1000067212,67804,
23.6287,um,Surface,6,1000067331,67805,
1.58325,um,Surface,6,1000067213,67806,
6.86544,um,Surface,6,1000067222,67807,
2.59009,um,Surface,6,1000067220,67808,
0.417003,um,Surface,6,1000067216,67809,
2.455,um,Surface,6,1000067338,67810,
2.4447,um,Surface,6,1000067218,67811,
2.15391,um,Surface,6,1000067688,67812,
7.70524,um,Surface,6,1000067219,67813,
6.87727,um,Surface,6,1000067227,67814,
15.1495,um,Surface,6,1000067224,67815,
0.776201,um,Surface,6,1000067223,67816,
1.30802,um,Surface,6,1000067228,67817,
0.30117,um,Surface,6,1000067229,67818,
60.1087,um,Surface,6,1000067215,67819,
6.04946,um,Surface,6,1000067230,67820,
2.53444,um,Surface,6,1000067231,67821,
